Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
VIBS-305-501,30,27,24,6,2,89,2.865,0,0,0,7,0,96,PINE M
VIBS-401-500,7,20,5,1,0,33,3.000,0,0,0,0,0,33,SRIVASTAVA V
VIBS-404-200,14,0,0,0,0,14,4.000,0,0,0,0,0,14,PHILLIPS T
VIBS-411-500,6,3,0,0,0,9,3.666,0,0,0,1,0,10,PORTER W
VIBS-422-500,179,0,0,0,0,179,4.000,0,0,0,2,0,181,AROSH S
VIBS-443-900,15,9,4,1,0,29,3.310,0,0,0,1,0,30,KNEESE D
VIBS-445-500,8,0,0,0,0,8,4.000,0,0,0,0,0,8,PINE M
VIBS-485-500,8,0,0,0,0,8,4.000,0,0,0,0,0,8,KNEESE D
VIBS-602-601,16,4,0,0,0,20,3.800,1,0,0,0,0,21,KNEESE D
VIBS-611-600,13,0,0,0,0,13,4.000,0,0,0,1,0,14,PORTER W
VIBS-619-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,PHILLIPS T
VIBS-622-600,39,0,0,0,0,39,4.000,0,0,0,0,0,39,AROSH S
VIBS-627-600,5,1,0,0,0,6,3.833,1,0,0,1,0,8,BURGHARDT R
VIBS-640-601,9,0,0,0,0,9,4.000,0,0,0,0,0,9,LI J
VIBS-645-600,7,3,0,0,0,10,3.700,0,0,0,0,0,10,RUSYN I
VIBS-650-633,12,0,0,0,0,12,4.000,0,0,0,0,0,12,RIJNKELS M
VIBS-665-600,6,0,0,0,0,6,4.000,1,0,0,0,0,7,GASTEL B
VIBS-670-600,4,5,0,0,0,9,3.444,0,0,0,0,1,10,RUSYN I
VIBS-689-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,NGHIEM P
VIBS-689-602,8,0,0,0,0,8,4.000,0,0,0,0,0,8,CAI J
DEPARTMENT TOTAL:,685,129,56,22,6,898,3.552,3,0,0,17,1,919,
VLCS-485-503,26,0,0,0,0,26,4.000,0,0,0,0,0,26,COHEN N
DEPARTMENT TOTAL:,26,0,0,0,0,26,4.000,0,0,0,0,0,26,
BIMS-125-501,8,0,1,0,0,9,3.777,0,0,0,0,0,9,HERMAN J
VTPP-123-501,118,0,0,0,0,118,4.000,0,0,0,1,0,119,LYONS L
VTPP-123-502,125,0,0,0,0,125,4.000,0,0,0,0,0,125,LYONS L
VTPP-235-501,19,0,0,0,0,19,4.000,0,0,0,0,0,19,QUICK C
VTPP-289-500,6,4,0,0,0,10,3.600,0,0,0,0,0,10,IVANOV I
VTPP-289-501,10,0,1,0,0,11,3.818,0,0,0,0,0,11,CISNEROS M
VTPP-289-503,20,0,0,0,0,20,4.000,0,0,0,0,0,20,CISNEROS M
VTPP-289-504,12,0,0,0,0,12,4.000,0,0,0,0,0,12,CISNEROS M
VTPP-323-500,11,6,10,5,5,37,2.351,0,0,0,1,0,38,BLUE MCLENDON A
VTPP-401-550,6,0,0,0,0,6,4.000,0,0,0,0,0,6,WASSER J
VTPP-420-550,5,0,0,0,0,5,4.000,0,0,0,0,0,5,FAJT V
VTPP-423-501,21,27,28,15,5,96,2.458,1,0,0,6,0,103,DAVIS A
VTPP-423-502,20,31,31,16,1,99,2.535,0,0,0,6,0,105,DAVIS A
VTPP-423-503,16,33,27,19,4,99,2.383,0,0,0,4,0,103,HERMAN J
VTPP-423-504,10,32,32,21,4,99,2.232,3,0,0,6,0,108,HERMAN J
VTPP-423-550,5,1,0,0,0,6,3.833,0,0,0,0,0,6,WASSER J
VTPP-423-M01,0,3,7,0,0,10,2.300,0,0,0,0,0,10,CAVAZOS C
VTPP-425-500,7,2,0,0,0,9,3.777,0,0,0,0,0,9,HERMAN J
VTPP-427-500,13,21,12,6,0,52,2.788,0,0,0,0,0,52,NEWELL-FUGATE A
VTPP-429-500,2,10,7,0,0,19,2.736,0,0,0,9,0,28,BAILEY E
VTPP-435-501,13,42,17,0,1,73,2.904,0,0,0,7,0,80,SUVA L
VTPP-435-502,12,29,28,4,1,74,2.635,0,0,0,5,0,79,SUVA L
VTPP-435-550,2,3,0,0,0,5,3.400,0,0,0,0,0,5,WASSER J
VTPP-444-500,16,0,0,0,0,16,4.000,0,0,0,0,0,16,LYONS L
VTPP-452-501,6,2,0,1,0,9,3.444,0,0,0,2,0,11,GOLDING M
VTPP-485-503,27,0,0,0,0,27,4.000,0,0,0,0,0,27,CISNEROS M
VTPP-485-509,29,0,0,0,0,29,0.000,0,0,0,0,0,29,BLUE MCLENDON A
VTPP-485-510,46,0,0,0,0,46,4.000,0,0,0,0,0,46,LYONS L
VTPP-485-550,8,0,0,0,0,8,4.000,0,0,0,0,0,8,WASSER J
VTPP-625-600,12,27,3,0,0,42,3.214,1,0,0,2,0,45,HERMAN J
VTPP-652-601,4,3,0,0,0,7,3.571,0,0,0,1,0,8,GOLDING M
VTMI-631-600,14,1,0,0,0,15,3.933,0,0,0,0,0,15,COOK W
VTPB-221-500,49,37,21,1,1,109,3.211,0,0,0,3,0,112,VEMULAPALLI R
VTPB-301-500,42,11,3,0,0,56,3.696,0,0,0,1,0,57,COOK W
VTPB-334-501,4,17,21,9,0,51,2.313,0,0,0,0,0,51,REDDY S
VTPB-405-501,40,9,1,1,0,51,3.725,0,0,0,0,0,51,GALLOWAY-PENA J
VTPB-405-502,42,26,1,1,0,70,3.557,1,0,0,1,0,72,DABRAL N
VTPB-405-503,34,30,8,0,0,72,3.361,0,0,0,0,0,72,DABRAL N
VTPB-405-504,52,15,5,0,0,72,3.652,0,0,0,0,0,72,GALLOWAY-PENA J
VTPB-405-M01,3,4,0,0,0,7,3.428,1,0,0,0,0,8,MIRHOSSEINI N
VTPB-409-200,1,4,0,0,0,5,3.200,0,0,0,0,0,5,CRISCITIELLO M
VTPB-409-500,25,27,17,11,0,80,2.825,0,0,0,4,0,84,CRISCITIELLO M
VTPB-409-M01,3,4,0,0,0,7,3.428,2,0,0,0,0,9,MIRHOSSEINI N
VTPB-410-500,11,19,7,0,0,37,3.108,0,0,0,2,0,39,JONES HALL Y
VTPB-421-500,6,6,5,1,0,18,2.944,0,0,0,3,1,22,FICHT T
VTPB-438-500,26,9,1,0,0,36,3.694,0,0,0,0,0,36,YANG Z
VTPB-460-500,14,3,6,1,0,24,3.250,0,0,0,1,0,25,RIVERA G
VTPB-485-501,6,0,0,0,0,6,4.000,0,0,0,0,0,6,HAMER S
VTPB-485-522,24,0,0,0,0,24,4.000,0,0,0,0,0,24,TURNER K
VTPB-485-527,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TURNER K
DEPARTMENT TOTAL:,402,222,96,25,1,746,3.336,4,0,0,15,1,766,
COLLEGE TOTAL:,2411,763,420,155,33,3782,3.294,15,3,0,101,3,3904,
