Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
PHEB-689-600,5,2,0,0,0,7,3.714,0,0,0,0,0,7,ZHAO H
DEPARTMENT TOTAL:,227,87,11,0,2,327,3.642,0,0,0,1,3,331,
PHPM-605-600,5,2,0,0,0,7,3.714,0,0,0,0,0,7,HATALA J
PHPM-614-600,33,11,0,0,0,44,3.750,0,0,0,0,0,44,WASHBURN D
PHPM-614-601,10,0,0,0,0,10,4.000,0,0,0,0,0,10,FORD E
PHPM-617-600,29,0,0,0,0,29,4.000,0,0,0,0,0,29,TOMASZEWSKI L
PHPM-623-600,15,1,0,0,0,16,3.937,0,0,0,0,0,16,ANDREYEVA E
PHPM-624-600,28,2,0,0,0,30,3.933,0,0,0,1,0,31,MCNAIR L
PHPM-625-600,9,1,1,0,0,11,3.727,0,0,0,0,0,11,HATALA J
PHPM-631-600,22,7,0,0,0,29,3.758,0,0,0,0,0,29,KUM H
PHPM-633-600,24,2,0,0,0,26,3.923,0,0,0,0,0,26,SCHMIT C
PHPM-633-604,9,1,0,0,0,10,3.900,0,0,0,0,0,10,SCHMIT C
PHPM-640-600,34,10,0,0,0,44,3.772,0,0,0,1,0,45,CALLAGHAN T
PHPM-643-600,17,3,0,0,0,20,3.850,0,0,0,0,0,20,CALLAGHAN T
PHPM-653-600,14,0,0,0,0,14,4.000,0,0,0,0,0,14,UKERT B
PHPM-654-600,35,3,0,0,0,38,3.921,0,0,0,0,0,38,UKERT B
PHPM-674-601,6,1,0,0,0,7,3.857,1,0,0,0,0,8,KUM H
PHPM-680-600,24,1,0,0,0,25,3.960,0,0,0,0,1,26,KASH B
DEPARTMENT TOTAL:,314,45,1,0,0,360,3.872,1,0,0,2,1,364,
HPCH-605-601,10,15,3,0,0,28,3.250,0,0,0,1,0,29,SHARKEY J
HPCH-610-600,29,0,0,0,0,29,4.000,0,0,0,0,0,29,BURDINE J
HPCH-611-600,22,7,0,0,0,29,3.758,0,0,0,0,0,29,COLWELL G
HPCH-640-600,4,1,0,0,0,5,3.800,0,0,0,0,0,5,FARIES M
HPCH-665-600,19,0,0,0,0,19,4.000,0,0,0,0,0,19,CLARK H
HPCH-671-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,COLWELL G
HPCH-673-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,MA P
DEPARTMENT TOTAL:,102,23,3,0,0,128,3.773,0,0,0,1,0,129,
PHLT-289-500,7,0,0,0,0,7,4.000,0,0,0,0,0,7,RODRIGUEZ J
PHLT-302-597,97,1,0,1,0,99,3.959,0,0,0,0,0,99,RAMIREZ G
PHLT-302-598,83,1,1,1,0,86,3.930,0,0,0,0,0,86,RAMIREZ G
PHLT-302-599,21,1,0,0,0,22,3.954,0,0,0,0,0,22,RAMIREZ G
PHLT-302-M99,8,1,0,1,0,10,3.600,0,0,0,0,0,10,RAMIREZ G
PHLT-303-500,54,11,2,0,0,67,3.776,0,0,0,1,0,68,STASI S
PHLT-303-501,93,4,2,0,0,99,3.919,0,0,0,1,0,100,STASI S
PHLT-304-500,44,22,0,0,0,66,3.666,0,0,0,0,0,66,CIZMAS L
PHLT-304-501,55,17,1,0,0,73,3.739,0,0,0,0,0,73,CIZMAS L
PHLT-304-M01,6,3,0,0,0,9,3.666,0,0,0,0,0,9,DELGADO RENDON A
PHLT-305-500,96,62,10,4,0,172,3.453,0,0,0,0,0,172,KALBASI S
PHLT-305-M01,11,4,1,1,0,17,3.470,0,0,0,2,0,19,DELGADO RENDON A
PHLT-307-500,138,1,0,0,0,139,3.992,0,0,0,2,0,141,RENE A
PHLT-309-500,48,5,0,0,1,54,3.833,0,0,0,0,7,61,RIVERA S
PHLT-309-501,45,14,0,0,0,59,3.762,0,0,0,1,0,60,SAMMAN E
PHLT-309-M01,12,1,1,0,0,14,3.785,0,0,0,0,0,14,MIER N
PHLT-313-500,151,8,1,0,1,161,3.913,0,0,0,0,0,161,LIN S
PHLT-314-500,32,2,1,0,0,35,3.885,0,0,0,0,0,35,RHEE J
PHLT-314-501,19,15,1,0,0,35,3.514,0,0,0,0,0,35,BEVERLY J
PHLT-314-502,26,7,2,0,0,35,3.685,0,0,0,0,0,35,ZHANG B
PHLT-314-503,22,6,4,0,0,32,3.562,1,0,0,0,1,34,RHEE J
PHLT-314-504,27,5,1,0,0,33,3.787,0,0,0,0,0,33,RHEE J
PHLT-315-500,8,7,2,0,1,18,3.166,0,0,0,0,0,18,LIN S
PHLT-315-501,15,5,0,0,0,20,3.750,0,0,0,0,0,20,BEVERLY J
PHLT-315-502,24,9,0,0,0,33,3.727,0,0,0,0,0,33,LIN S
PHLT-315-503,20,8,1,0,0,29,3.655,0,0,0,0,0,29,LIN S
PHLT-315-504,21,11,2,0,0,34,3.558,0,0,0,0,0,34,BEVERLY J
PHLT-315-M01,4,4,0,0,0,8,3.500,0,0,0,0,0,8,MIER N
PHLT-330-500,92,3,0,0,0,95,3.968,0,0,0,0,0,95,MCDONALD T
PHLT-330-501,86,8,1,1,0,96,3.864,0,0,0,0,0,96,SHARMA V
PHLT-330-M01,18,3,0,0,0,21,3.857,0,0,0,0,0,21,FLORES K
PHLT-333-599,38,29,19,3,0,89,3.146,0,0,0,2,0,91,BOKELMANN A
PHLT-370-200,12,1,0,0,0,13,3.923,0,0,0,2,0,15,CURTIS JR. D
PHLT-410-500,111,0,0,0,0,111,4.000,0,0,0,0,0,111,RENE A
PHLT-411-500,71,42,6,0,1,120,3.516,0,0,0,1,0,121,JASEK E
PHLT-411-501,44,27,1,0,0,72,3.597,0,0,0,0,0,72,TOMASZEWSKI L
PHLT-412-500,112,13,1,0,0,126,3.880,0,0,0,0,0,126,LIN S
PHLT-412-M01,6,0,0,0,0,6,4.000,1,0,0,0,0,7,DELGADO RENDON A
PHLT-415-500,35,7,0,0,0,42,3.833,0,0,0,0,0,42,CLENDENIN M
PHLT-415-502,52,10,0,0,0,62,3.838,0,0,0,0,0,62,CLENDENIN M
PHLT-415-M01,14,1,0,0,0,15,3.933,0,0,0,0,0,15,FLORES K
PHLT-434-500,20,16,10,2,1,49,3.061,0,0,0,16,0,65,PICKENS A
PHLT-436-500,13,1,1,0,0,15,3.800,0,0,0,1,0,16,CRUDO C
PHLT-441-500,20,18,2,1,1,42,3.309,0,0,0,0,0,42,GANDARA E
PHLT-441-502,36,9,0,0,0,45,3.800,0,0,0,0,0,45,CIZMAS L
PHLT-441-503,21,8,2,0,0,31,3.612,0,0,0,0,0,31,GANDARA E
PHLT-445-500,33,4,0,0,0,37,3.891,0,0,0,0,0,37,MCDONALD T
PHLT-445-501,46,1,0,0,0,47,3.978,0,0,0,0,0,47,BENDEN M
PHLT-445-502,34,1,0,0,0,35,3.971,0,0,0,0,0,35,GRIFFITH J
PHLT-445-503,47,0,0,0,0,47,4.000,0,0,0,0,0,47,CARRILLO G
PHLT-445-M01,4,2,0,0,0,6,3.666,0,0,0,0,0,6,FLORES K
PHLT-485-504,10,0,0,0,0,10,4.000,0,0,0,0,0,10,LIN S
PHLT-489-501,7,1,0,0,0,8,3.785,0,0,0,1,0,9,MADDOCK J
SOPH-604-602,19,1,0,0,0,20,3.950,0,0,0,0,0,20,CLENDENIN M
SOPH-604-604,19,0,0,0,0,19,4.000,0,0,0,0,0,19,MENDOZA SANCHEZ I
SOPH-604-605,18,0,0,0,0,18,4.000,1,0,0,0,0,19,BOKELMANN A
SOPH-604-606,17,0,0,0,1,18,3.777,0,0,0,0,0,18,CARRINO G
SOPH-604-701,33,2,0,0,0,35,3.942,0,0,0,0,0,35,SCHMIT C
SOPH-689-600,21,0,0,0,0,21,4.000,1,0,0,0,0,22,SMITH M
SOPH-689-601,18,1,0,0,0,19,3.947,0,0,0,0,0,19,ORY M
DEPARTMENT TOTAL:,2314,444,76,15,7,2856,3.763,4,0,0,30,8,2898
COLLEGE TOTAL:,3068,620,96,15,9,3808,3.764,7,0,0,34,12,3861
