Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ALED-202-700,18,6,1,0,0,25,3.680,0,0,0,0,0,25,LOCKETT L
ALED-202-701,15,6,3,0,0,24,3.500,0,0,0,0,0,24,LOCKETT L
ALED-225-500,10,0,0,0,0,10,4.000,0,0,0,0,0,10,MASTROGIOVANNI M
ALED-301-501,53,21,11,2,2,89,3.359,0,0,0,2,0,91,ODOM S
ALED-301-700,18,4,2,0,2,26,3.384,0,0,0,0,0,26,DUNN A
ALED-340-700,39,34,31,9,7,120,2.741,0,0,0,5,0,125,DUNN A
ALED-340-901,6,8,5,2,1,22,2.727,0,0,0,1,0,23,STRONG J
ALED-340-903,0,10,9,0,0,19,2.526,0,0,0,4,0,23,STRONG J
ALED-340-904,5,7,7,0,0,19,2.894,0,0,0,3,0,22,STRONG J
ALED-340-905,4,8,6,1,1,20,2.650,0,0,0,3,0,23,STRONG J
ALED-340-907,5,5,9,1,0,20,2.700,0,0,0,4,0,24,STRONG J
ALED-340-908,2,10,9,0,1,22,2.545,0,0,0,2,0,24,STRONG J
ALED-340-931,4,7,8,2,1,22,2.500,0,0,0,1,0,23,STRONG J
ALED-340-932,1,14,7,1,0,23,2.652,0,0,0,0,0,23,STRONG J
ALED-344-700,24,5,1,0,0,30,3.766,0,0,0,0,0,30,LOCKETT L
ALED-401-500,13,0,0,0,0,13,4.000,0,0,0,0,0,13,STRONG J
ALED-422-500,22,10,7,0,0,39,3.384,0,0,0,1,0,40,PINA M
ALED-424-501,43,24,14,2,2,85,3.223,0,0,0,3,0,88,BOYD B
ALED-424-700,24,8,6,0,0,38,3.473,0,0,0,1,0,39,BENSON J
ALED-426-500,14,3,4,0,0,21,3.476,0,0,0,0,0,21,PINA M
ALED-440-700,12,12,13,0,2,39,2.820,0,0,0,3,0,42,PRESTON T
ALED-440-900,22,8,0,0,0,30,3.733,0,0,0,0,0,30,DIXON S
ALED-440-999,1,3,4,0,1,9,2.333,0,0,0,3,0,12,PRESTON T
ALED-441-500,35,6,0,0,0,41,3.853,0,0,0,0,0,41,CUMMINGS S
ALED-481-501,80,8,1,0,0,89,3.887,0,0,0,1,0,90,PRESTON T
ALED-494-550,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BRIERS G
AGEC-105-501,17,6,0,0,0,23,3.739,0,0,0,1,0,24,SHCHERBAKOVA A
AGEC-105-502,15,23,0,1,0,39,3.333,0,0,0,0,0,39,SHCHERBAKOVA A
AGEC-105-503,20,25,3,0,0,48,3.354,0,0,0,0,0,48,SHCHERBAKOVA A
AGEC-105-598,11,28,39,14,10,102,2.156,0,0,0,50,0,152,MJELDE J
AGEC-105-701,1,4,9,7,1,22,1.863,0,0,0,8,0,30,MJELDE J
AGEC-117-900,175,24,6,2,4,211,3.725,0,0,0,8,0,219,MENZIES III M
AGEC-216-500,26,9,4,1,0,40,3.500,0,0,0,2,0,42,WRIGHT C
AGEC-217-901,20,16,5,1,1,43,3.232,0,0,0,1,0,44,MENZIES III M
AGEC-217-902,16,14,9,1,1,41,3.048,0,0,0,2,0,43,MENZIES III M
AGEC-217-903,18,15,5,2,1,41,3.146,0,0,0,0,0,41,MENZIES III M
AGEC-217-904,14,8,6,0,0,28,3.285,0,0,0,1,0,29,MENZIES III M
AGEC-217-905,8,9,4,0,0,21,3.190,0,0,0,2,0,23,MENZIES III M
AGEC-235-501,97,16,7,0,0,120,3.750,0,0,0,4,0,124,KILMER N
AGEC-235-502,91,20,7,3,0,121,3.644,0,0,0,3,0,124,ROACH D
AGEC-314-501,21,4,0,0,0,25,3.840,0,0,0,1,0,26,LI A
AGEC-314-502,20,8,3,0,0,31,3.548,0,0,0,0,0,31,LI A
AGEC-314-599,94,22,4,2,0,122,3.704,0,0,0,6,0,128,DHARMASENA K
AGEC-314-700,6,2,0,0,0,8,3.750,0,0,0,2,0,10,DHARMASENA K
AGEC-315-500,12,20,7,2,2,43,2.883,0,0,0,6,0,49,SPRINGFIELD H
AGEC-315-501,9,3,2,1,0,15,3.333,0,0,0,0,0,15,SPRINGFIELD H
AGEC-315-502,7,8,1,0,0,16,3.375,0,0,0,2,0,18,SPRINGFIELD H
AGEC-315-503,5,7,0,0,0,12,3.416,0,0,0,0,0,12,SPRINGFIELD H
AGEC-315-504,7,11,2,0,0,20,3.250,0,0,0,0,0,20,SPRINGFIELD H
AGEC-316-500,20,9,1,1,0,31,3.548,0,0,0,1,0,32,SPRINGFIELD H
AGEC-316-501,25,11,2,0,0,38,3.605,0,0,0,0,0,38,SPRINGFIELD H
AGEC-317-501,38,33,6,0,0,77,3.415,0,0,0,2,0,79,MJELDE J
AGEC-317-502,5,14,3,1,0,23,3.000,0,0,0,0,0,23,MJELDE J
AGEC-317-503,8,14,5,2,2,31,2.774,0,0,0,1,0,32,MJELDE J
AGEC-317-504,8,26,4,0,0,38,3.105,0,0,0,2,0,40,MJELDE J
AGEC-324-500,7,7,5,4,0,23,2.739,0,0,0,2,0,25,RISTER M
AGEC-324-501,19,12,10,7,1,49,2.836,0,0,0,5,0,54,RISTER M
AGEC-325-501,11,15,9,2,2,39,2.794,0,0,0,3,0,42,SPRINGFIELD H
AGEC-325-502,0,4,5,1,0,10,2.300,0,0,0,0,0,10,SPRINGFIELD H
AGEC-330-700,75,96,34,5,2,212,3.117,0,0,0,2,0,214,LEATHAM D
AGEC-335-501,22,4,0,0,0,26,3.846,0,0,0,1,0,27,MOORE C
AGEC-340-501,40,13,0,0,0,53,3.754,0,0,0,0,0,53,PARK J
AGEC-340-502,26,13,3,0,0,42,3.547,0,0,0,0,0,42,PARK J
AGEC-340-503,97,17,0,0,0,114,3.850,0,0,0,0,0,114,PARK J
AGEC-340-504,19,9,2,0,0,30,3.566,0,0,0,0,0,30,PARK J
AGEC-344-501,25,13,4,0,0,42,3.500,0,0,0,2,0,44,BOADU F
AGEC-344-502,11,7,0,1,1,20,3.300,0,0,0,0,0,20,BOADU F
AGEC-350-501,2,10,12,2,0,26,2.461,0,0,0,6,0,32,MJELDE J
AGEC-350-502,4,9,8,5,0,26,2.461,0,0,0,5,0,31,MJELDE J
AGEC-414-500,54,5,0,1,0,60,3.866,0,0,0,0,0,60,DHARMASENA K
AGEC-420-500,11,4,0,0,0,15,3.733,0,0,0,0,0,15,PRICE E
AGEC-422-599,68,20,3,0,0,91,3.714,0,0,0,6,0,97,BOADU F
AGEC-422-701,5,0,0,0,0,5,4.000,0,0,0,0,0,5,BOADU F
AGEC-425-501,7,2,0,0,0,9,3.777,0,0,0,0,0,9,RISTER M
AGEC-425-502,9,0,0,0,0,9,4.000,0,0,0,0,0,9,RISTER M
AGEC-429-901,102,83,18,4,2,209,3.334,0,0,0,9,0,218,WILLIAMS G
AGEC-430-500,58,60,31,4,1,154,3.103,0,0,0,3,0,157,BOADU F
AGEC-431-500,18,7,4,0,0,29,3.482,0,0,0,1,0,30,SALIN V
AGEC-431-501,12,12,1,0,0,25,3.440,0,0,0,0,0,25,SALIN V
AGEC-432-500,17,61,14,1,0,93,3.010,0,0,0,3,0,96,LEATHAM D
AGEC-434-500,12,22,14,0,2,50,2.840,0,0,0,2,0,52,KNAPEK G
AGEC-435-598,12,20,22,6,2,62,2.548,0,0,0,7,0,69,HARNESS N
AGEC-435-701,1,0,3,0,1,5,2.000,0,0,0,4,0,9,HARNESS N
AGEC-436-599,10,25,18,3,2,58,2.655,0,0,0,6,0,64,BUENGER S
AGEC-436-700,0,3,4,0,0,7,2.428,0,0,0,1,0,8,BUENGER S
AGEC-438-500,14,3,0,0,0,17,3.823,0,0,0,0,0,17,BOHNSACK J
AGEC-439-598,12,16,7,1,0,36,3.083,0,0,0,3,0,39,MOORE C
AGEC-440-500,32,19,8,0,0,59,3.406,0,0,0,0,0,59,NG D
AGEC-441-598,6,12,3,0,1,22,3.000,2,0,0,7,0,31,HARNESS N
AGEC-448-500,22,15,18,2,0,57,3.000,0,0,0,1,0,58,VEDENOV D
AGEC-453-500,22,33,5,3,1,64,3.125,0,0,0,2,0,66,RIBERA LANDIVAR L
AGEC-453-501,6,9,4,1,0,20,3.000,0,0,0,0,0,20,RIBERA LANDIVAR L
AGEC-481-500,137,41,14,1,1,194,3.608,0,0,0,5,0,199,NEWCOMB D
AGEC-485-539,2,4,1,0,0,7,3.142,0,0,0,0,0,7,RISTER M
AGEC-491-539,7,0,0,0,0,7,4.000,0,0,0,0,0,7,RISTER M
AGEC-601-600,8,1,0,0,0,9,3.888,0,0,0,1,0,10,VEDENOV D
AGEC-603-600,8,19,21,1,0,49,2.693,0,0,0,0,0,49,MJELDE J
AGEC-607-600,8,2,0,0,0,10,3.800,0,0,0,0,0,10,PALMA M
AGEC-620-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,PRICE E
AGEC-622-600,22,14,3,1,0,40,3.425,0,0,0,2,0,42,MCCARL B
AGEC-625-600,21,6,1,1,1,30,3.500,0,0,0,0,0,30,NG D
AGEC-634-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,KNAPEK G
AGEC-641-600,5,4,0,0,0,9,3.555,0,0,0,0,0,9,MCCARL B
AGEC-662-600,11,10,0,0,0,21,3.523,0,0,0,0,0,21,LIU Y
AGEC-676-600,3,2,0,0,0,5,3.600,0,0,0,0,0,5,WU X
DEPARTMENT TOTAL:,1929,1172,453,98,42,3694,3.282,2,0,0,194,0,3890,
ANSC-107-500,301,41,15,4,3,364,3.739,0,0,0,6,0,370,FRENZEL L
ANSC-107-701,13,3,2,0,1,19,3.421,0,0,0,0,0,19,PAUDYAL S
ANSC-107-702,16,1,0,1,0,18,3.777,0,0,0,2,0,20,PAUDYAL S
ANSC-108-501,20,1,0,0,0,21,3.952,0,0,0,0,0,21,SKAGGS C
ANSC-108-502,18,4,0,0,0,22,3.818,0,0,0,0,0,22,SKAGGS C
ANSC-108-503,14,2,0,0,1,17,3.647,0,0,0,0,0,17,SKAGGS C
ANSC-108-504,17,1,2,0,0,20,3.750,0,0,0,0,0,20,SKAGGS C
ANSC-108-505,16,2,0,0,0,18,3.888,0,0,0,0,0,18,SKAGGS C
ANSC-111-501,25,1,1,0,0,27,3.888,0,0,0,0,0,27,RAMSEY W
ANSC-111-502,23,2,0,0,0,25,3.920,0,0,0,0,0,25,RAMSEY W
ANSC-111-503,24,1,0,0,0,25,3.960,0,0,0,0,0,25,RAMSEY W
ANSC-111-504,18,3,0,0,0,21,3.857,0,0,0,0,0,21,RAMSEY W
ANSC-111-505,21,2,0,0,0,23,3.913,0,0,0,0,0,23,RAMSEY W
ANSC-111-506,22,1,0,0,1,24,3.791,0,0,0,1,0,25,RAMSEY W
ANSC-111-507,24,0,0,0,0,24,4.000,0,0,0,0,0,24,RAMSEY W
ANSC-111-508,20,2,2,0,0,24,3.750,0,0,0,0,0,24,RAMSEY W
ANSC-111-509,21,4,1,0,0,26,3.769,0,0,0,0,0,26,RAMSEY W
ANSC-111-510,23,0,1,0,1,25,3.760,0,0,0,0,0,25,RAMSEY W
ANSC-111-511,20,4,1,0,0,25,3.760,0,0,0,0,0,25,RAMSEY W
ANSC-111-512,19,3,0,1,0,23,3.739,0,0,0,0,0,23,RAMSEY W
ANSC-111-513,21,2,1,0,0,24,3.833,0,0,0,0,0,24,RAMSEY W
ANSC-111-514,23,5,1,0,0,29,3.758,0,0,0,0,0,29,RAMSEY W
ANSC-113-200,37,0,0,0,0,37,4.000,0,0,0,0,0,37,DUNLAP K
ANSC-113-500,221,82,6,0,1,310,3.683,0,0,0,2,0,312,DUNLAP K
ANSC-201-500,58,9,4,0,2,73,3.657,0,0,0,3,0,76,SCHOBERT S
ANSC-210-500,79,29,3,3,1,115,3.582,0,0,0,0,0,115,ING N
ANSC-211-501,22,1,1,0,0,24,3.875,0,0,0,0,0,24,LINNE P
ANSC-215-500,11,6,0,0,0,17,3.647,0,0,0,1,0,18,BOARDMAN C
ANSC-221-501,6,0,0,0,0,6,4.000,0,0,0,0,0,6,SCHOBERT S
ANSC-242-500,27,3,0,0,0,30,3.900,2,0,0,0,0,32,WELSH T
ANSC-289-500,12,0,0,0,0,12,4.000,0,0,0,1,0,13,DUNLAP K
ANSC-303-200,15,4,0,0,0,19,3.789,0,0,0,0,0,19,WICKERSHAM T
ANSC-303-500,59,62,50,0,3,174,3.000,1,0,0,14,0,189,WICKERSHAM T
ANSC-305-501,9,10,5,0,0,24,3.166,0,0,0,0,0,24,RILEY D
ANSC-305-502,3,11,5,2,0,21,2.714,0,0,0,1,0,22,RILEY D
ANSC-305-503,7,12,1,2,0,22,3.090,0,0,0,1,0,23,RILEY D
ANSC-305-504,7,10,5,1,0,23,3.000,0,0,0,1,0,24,RILEY D
ANSC-305-505,10,6,7,3,0,26,2.884,0,0,0,1,0,27,SANDERS J
ANSC-305-506,9,9,7,0,0,25,3.080,0,0,0,2,0,27,SANDERS J
ANSC-307-201,8,3,0,0,0,11,3.727,0,0,0,0,0,11,SAVELL J
ANSC-307-203,7,0,0,0,0,7,4.000,0,0,0,0,0,7,SAVELL J
ANSC-307-207,6,1,0,0,0,7,3.857,0,0,0,0,0,7,SAVELL J
ANSC-307-501,4,2,1,0,0,7,3.428,0,0,0,0,0,7,SAVELL J
ANSC-307-502,4,10,3,1,0,18,2.944,0,0,0,0,0,18,SAVELL J
ANSC-307-503,5,5,2,0,0,12,3.250,0,0,0,0,0,12,SAVELL J
ANSC-307-504,8,6,4,1,0,19,3.105,0,0,0,1,0,20,SAVELL J
ANSC-307-505,2,9,5,0,0,16,2.812,0,0,0,1,0,17,SAVELL J
ANSC-307-506,6,9,2,0,0,17,3.235,0,0,0,1,0,18,SAVELL J
ANSC-307-507,5,4,2,0,0,11,3.272,0,0,0,0,0,11,SAVELL J
ANSC-307-508,1,8,5,3,1,18,2.277,0,0,0,0,0,18,SAVELL J
ANSC-309-500,1,6,6,3,1,17,2.176,0,0,0,4,0,21,KERTH C
ANSC-309-501,1,10,3,0,2,16,2.500,0,0,0,5,0,21,KERTH C
ANSC-311-501,9,0,0,0,0,9,4.000,0,0,0,0,0,9,LINNE P
ANSC-316-930,6,2,0,0,1,9,3.333,0,0,0,1,0,10,SCHOBERT S
ANSC-318-501,5,7,11,1,0,24,2.666,0,0,0,2,0,26,CARSTENS G
ANSC-318-502,8,12,3,0,0,23,3.217,2,0,0,0,0,25,CARSTENS G
ANSC-318-503,9,10,5,2,0,26,3.000,0,0,0,1,0,27,CARSTENS G
ANSC-318-504,7,12,7,1,1,28,2.821,0,0,0,0,0,28,CARSTENS G
ANSC-318-505,7,14,4,0,0,25,3.120,1,0,0,0,0,26,CARSTENS G
ANSC-318-506,8,13,6,0,0,27,3.074,0,0,0,0,0,27,CARSTENS G
ANSC-320-500,26,30,4,3,1,64,3.203,0,0,0,1,0,65,WIEGERT J
ANSC-325-500,51,0,0,0,0,51,4.000,0,0,0,0,0,51,RAMSEY W
ANSC-326-500,22,47,15,11,1,96,2.812,1,0,0,0,0,97,TAYLOR T
ANSC-333-200,7,4,0,0,0,11,3.636,0,0,0,0,0,11,POOLE R
ANSC-333-501,4,10,8,1,2,25,2.520,0,0,0,1,0,26,SATTERFIELD M
ANSC-333-502,4,12,4,3,2,25,2.520,0,0,0,0,0,25,SATTERFIELD M
ANSC-333-503,4,8,8,3,0,23,2.565,1,0,0,2,0,26,SATTERFIELD M
ANSC-333-504,4,10,9,1,0,24,2.708,0,0,0,2,0,26,SATTERFIELD M
ANSC-333-505,5,4,9,2,0,20,2.600,2,0,0,4,0,26,SATTERFIELD M
ANSC-333-506,4,9,9,3,0,25,2.560,0,0,0,1,0,26,SATTERFIELD M
ANSC-333-507,2,12,7,2,1,24,2.500,0,0,0,2,0,26,SATTERFIELD M
ANSC-337-500,9,5,0,0,0,14,3.642,0,0,0,0,0,14,RILEY R
ANSC-351-500,14,0,0,0,0,14,4.000,1,0,0,0,0,15,CROSS H
ANSC-404-500,30,4,5,0,0,39,3.641,0,0,0,0,0,39,DAIGLE C
ANSC-406-931,14,4,0,0,1,19,3.578,0,0,0,0,0,19,HERRING A
ANSC-406-932,11,7,1,0,0,19,3.526,0,0,0,0,0,19,HERRING A
ANSC-406-933,14,4,1,0,0,19,3.684,0,0,0,0,0,19,HERRING A
ANSC-408-500,5,8,0,0,0,13,3.384,0,0,0,1,0,14,BABER J
ANSC-411-500,29,25,13,4,0,71,3.112,0,0,0,4,0,75,LUCIA J
ANSC-412-500,8,2,0,0,0,10,3.800,0,0,0,0,0,10,WIEGERT J
ANSC-414-501,4,2,0,0,0,6,3.666,0,0,0,0,0,6,RAMSEY W
ANSC-414-901,5,1,0,0,0,6,3.833,0,0,0,0,0,6,RAMSEY W
ANSC-414-903,5,0,0,0,0,5,4.000,0,0,0,0,0,5,RAMSEY W
ANSC-414-970,6,1,0,0,0,7,3.857,0,0,0,0,0,7,RAMSEY W
ANSC-420-501,18,2,0,0,0,20,3.900,0,0,0,0,0,20,LINNE P
ANSC-420-502,16,3,0,0,0,19,3.842,0,0,0,0,0,19,LINNE P
ANSC-420-503,14,5,0,0,0,19,3.736,1,0,0,0,0,20,LINNE P
ANSC-420-504,12,1,2,0,0,15,3.666,0,0,0,0,0,15,LINNE P
ANSC-423-500,53,0,0,0,0,53,4.000,1,0,0,0,0,54,HEIRD J
ANSC-434-501,4,4,2,0,0,10,3.200,0,0,0,0,0,10,DE CARVALHO
ANSC-434-502,5,1,0,0,0,6,3.833,0,0,0,0,0,6,DE CARVALHO
ANSC-434-503,6,4,0,0,0,10,3.600,0,0,0,0,0,10,DE CARVALHO
ANSC-437-500,24,5,1,0,1,31,3.645,0,0,0,1,0,32,SAVELL J
ANSC-481-901,15,4,0,0,0,19,3.789,0,0,0,1,0,20,CROSS H
ANSC-481-902,10,6,0,0,0,16,3.625,0,0,0,1,0,17,FARNELL Y
ANSC-481-903,18,2,0,0,0,20,3.900,0,0,0,0,0,20,CROSS H
ANSC-481-904,14,0,0,0,0,14,4.000,1,0,0,0,0,15,WELSH T
ANSC-481-905,16,4,0,0,0,20,3.800,0,0,0,0,0,20,RIGGS P
ANSC-481-906,13,6,2,0,1,22,3.363,0,0,0,0,0,22,ING N
ANSC-481-907,17,2,0,0,0,19,3.894,0,0,0,0,0,19,DAIGLE C
ANSC-484-500,10,0,0,0,0,10,4.000,0,0,0,0,0,10,RAMSEY W
ANSC-485-513,12,0,0,0,0,12,0.000,0,0,0,0,0,12,DAIGLE C
ANSC-485-518,8,0,0,0,0,8,0.000,0,0,0,0,0,8,LINNE P
ANSC-485-563,7,0,0,0,0,7,4.000,0,0,0,0,0,7,RAMSEY W
ANSC-485-583,5,0,0,0,0,5,4.000,0,0,0,0,0,5,PAUDYAL S
ANSC-487-500,6,2,0,0,0,8,3.750,1,0,0,0,0,9,MILLER R
ANSC-491-214,6,0,0,0,0,6,4.000,0,0,0,0,0,6,DAIGLE C
ANSC-491-514,13,0,0,0,0,13,4.000,0,0,0,0,0,13,DAIGLE C
ANSC-491-573,7,0,0,0,0,7,4.000,0,0,0,0,0,7,WICKERSHAM T
ANSC-491-915,17,0,0,0,0,17,0.000,0,0,0,0,0,17,FRENZEL L
ANSC-494-500,49,0,0,0,0,49,4.000,0,0,0,0,0,49,RAMSEY W
ANSC-494-501,17,0,0,0,0,17,4.000,0,0,0,0,0,17,SKAGGS C
ANSC-494-502,16,0,0,0,0,16,4.000,0,0,0,0,0,16,FRENZEL L
ANSC-494-503,16,0,0,0,0,16,4.000,0,0,0,1,0,17,SCHOBERT S
ANSC-498-501,9,0,0,0,0,9,4.000,0,0,0,0,0,9,FRENZEL L
ANSC-498-502,9,0,0,0,0,9,4.000,0,0,0,0,0,9,FRENZEL L
ANSC-498-503,7,0,0,0,0,7,4.000,0,0,0,0,0,7,FRENZEL L
ANSC-608-600,8,4,0,0,0,12,3.666,1,0,0,0,0,13,BABER J
ANSC-618-600,11,2,0,0,0,13,3.846,0,0,0,0,0,13,SMITH S
ANSC-623-600,9,1,0,0,0,10,3.900,0,0,0,0,0,10,TEDESCHI L
ANSC-627-600,20,0,0,0,0,20,4.000,0,0,0,0,0,20,SAVELL J
ANSC-629-600,3,2,0,0,0,5,3.600,0,0,0,0,0,5,ATHREY G
ANSC-651-600,10,1,0,0,0,11,3.909,0,0,0,0,0,11,RIGGS P
ANSC-667-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,OSBURN W
ANSC-697-600,4,5,0,0,0,9,3.444,0,0,0,0,0,9,TAYLOR T
BICH-303-500,6,21,18,5,3,53,2.415,0,0,0,0,0,53,DEVARENNE T
BICH-404-500,6,9,7,2,3,27,2.481,0,0,0,0,0,27,ZENG L
BICH-406-500,5,5,0,0,0,10,3.500,0,0,0,1,0,11,PANIN V
BICH-410-501,10,13,10,6,0,39,2.692,0,0,0,5,0,44,CARR C
BICH-410-502,3,19,11,5,1,39,2.461,0,0,0,4,0,43,CARR C
BICH-410-503,1,18,16,5,1,41,2.317,0,0,0,2,0,43,CARR C
BICH-410-504,8,13,9,3,0,33,2.787,0,0,0,11,0,44,CARR C
BICH-410-505,12,9,10,3,1,35,2.800,0,0,0,2,0,37,CARR C
BICH-410-506,2,15,5,3,0,25,2.640,1,0,0,2,0,28,CARR C
BICH-410-507,3,10,11,2,1,27,2.444,0,0,0,4,0,31,CARR C
BICH-410-508,1,9,7,6,3,26,1.961,0,0,0,4,0,30,CARR C
BICH-410-509,4,9,16,1,0,30,2.533,0,0,0,6,0,36,PEREZ S
BICH-410-510,4,12,15,0,1,32,2.562,0,0,0,5,0,37,PEREZ S
BICH-410-511,8,11,10,1,2,32,2.687,0,0,0,3,0,35,PEREZ S
BICH-410-512,6,17,9,0,0,32,2.906,0,0,0,3,0,35,PEREZ S
BICH-411-501,14,7,9,2,0,32,3.031,0,0,0,4,0,36,MILES B
BICH-411-502,15,12,4,0,0,31,3.354,0,0,0,7,0,38,MILES B
BICH-411-503,13,9,4,0,0,26,3.346,0,0,0,10,0,36,MILES B
BICH-411-504,9,12,5,0,0,26,3.153,0,0,0,12,0,38,MILES B
BICH-411-505,7,8,12,3,1,31,2.548,0,0,0,10,0,41,MILES B
BICH-411-506,14,7,4,2,0,27,3.222,0,0,0,7,0,34,MILES B
BICH-411-507,9,11,3,0,0,23,3.260,0,0,0,11,0,34,MILES B
BICH-411-508,9,9,6,2,2,28,2.750,0,0,0,7,0,35,MILES B
BICH-411-509,17,12,8,2,0,39,3.128,0,0,0,4,0,43,HENDERSON POZZI M
BICH-411-510,12,19,6,4,0,41,2.951,0,0,0,1,0,42,HENDERSON POZZI M
BICH-411-511,7,6,13,9,2,37,2.189,1,0,0,5,0,43,HENDERSON POZZI M
BICH-411-512,12,14,7,5,0,38,2.868,0,0,0,5,0,43,HENDERSON POZZI M
BICH-411-513,12,16,10,2,0,40,2.950,0,0,0,4,0,44,HENDERSON POZZI M
BICH-411-514,15,11,10,3,0,39,2.974,0,0,0,6,0,45,HENDERSON POZZI M
BICH-411-515,15,11,4,3,0,33,3.151,0,0,0,11,0,44,HENDERSON POZZI M
BICH-411-516,9,19,9,4,0,41,2.804,0,0,0,3,0,44,HENDERSON POZZI M
BICH-411-517,19,18,2,1,0,40,3.375,0,0,0,2,0,42,POLYMENIS M
BICH-411-518,17,15,8,1,0,41,3.170,0,0,0,2,0,43,POLYMENIS M
BICH-411-519,15,20,6,1,0,42,3.166,0,0,0,1,0,43,POLYMENIS M
BICH-411-520,13,18,5,2,0,38,3.105,0,0,0,5,0,43,POLYMENIS M
BICH-414-500,7,10,6,0,0,23,3.043,1,0,0,0,0,24,AYRES N
BICH-414-902,5,2,0,0,0,7,3.714,0,0,0,0,0,7,AYRES N
BICH-414-903,12,9,9,0,0,30,3.100,0,0,0,1,0,31,AYRES N
BICH-431-501,13,8,0,1,0,22,3.500,0,0,0,0,0,22,HERMAN J
BICH-431-502,10,8,3,0,0,21,3.333,0,0,0,0,0,21,HE P
BICH-432-900,4,6,0,0,0,10,3.400,0,0,0,0,0,10,PEREZ S
BICH-432-901,4,9,0,0,2,15,2.866,0,0,0,1,0,16,PEREZ S
