Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ENGR-216-509,3,6,1,0,0,10,3.200,0,0,0,0,0,10,SCHULLER M
ENGR-216-511,1,1,2,1,0,5,2.400,0,0,0,5,0,10,SCHULLER M
ENGR-216-512,3,1,1,2,0,7,2.714,0,0,0,0,0,7,SCHULLER M
ISEN-302-500,28,12,6,0,0,46,3.478,0,0,0,1,0,47,MALAVE C
MEEN-315-501,2,3,5,3,0,13,2.307,0,0,0,2,0,15,GUO B
MEEN-315-502,1,4,5,0,0,10,2.600,0,0,0,3,0,13,SADR R
MEEN-344-500,0,4,4,1,1,10,2.100,0,0,0,1,0,11,SADR R
MEEN-345-501,6,2,0,0,0,8,3.750,0,0,0,0,0,8,GUO B
MEEN-345-502,4,4,0,0,0,8,3.500,0,0,0,0,0,8,GUO B
MEEN-345-503,5,3,0,0,0,8,3.625,0,0,0,0,0,8,GUO B
MEEN-345-504,4,3,1,0,0,8,3.375,0,0,0,0,0,8,GUO B
MEEN-360-500,16,15,2,1,1,35,3.257,0,0,0,0,0,35,MANSOOR B
MEEN-361-501,4,3,0,0,0,7,3.571,0,0,0,0,0,7,MANSOOR B
MEEN-361-502,5,3,0,0,0,8,3.625,0,0,0,0,0,8,MANSOOR B
MEEN-361-503,3,3,1,0,0,7,3.285,0,0,0,0,0,7,MANSOOR B
MEEN-361-504,4,2,0,0,0,6,3.666,0,0,0,0,0,6,MANSOOR B
MEEN-361-505,2,4,0,0,0,6,3.333,0,0,0,0,0,6,MANSOOR B
MEEN-364-501,2,2,5,0,0,9,2.666,0,0,0,0,0,9,KARKOUB M
MEEN-364-502,1,5,3,0,0,9,2.777,0,0,0,0,0,9,KARKOUB M
MEEN-364-503,0,3,4,0,0,7,2.428,0,0,0,0,0,7,KARKOUB M
MEEN-364-504,0,5,3,0,0,8,2.625,0,0,0,0,0,8,KARKOUB M
MEEN-368-501,6,4,8,0,0,18,2.888,0,0,0,1,0,19,EL BORGI S
MEEN-368-502,7,14,3,0,0,24,3.166,0,0,0,0,0,24,MASAD E
MEEN-381-900,8,2,0,0,0,10,3.800,0,0,0,0,0,10,RUIMI A
MEEN-402-501,8,6,1,0,0,15,3.466,0,0,0,0,0,15,SCHULLER M
MEEN-402-502,5,7,0,1,0,13,3.230,0,0,0,0,0,13,SCHULLER M
MEEN-431-500,2,5,1,0,0,8,3.125,0,0,0,1,0,9,TAFRESHI R
MEEN-441-500,5,15,9,0,0,29,2.862,0,0,0,2,0,31,SCHULLER M
MEEN-444-500,7,4,2,0,0,13,3.384,0,0,0,3,0,16,EL BORGI S
MEEN-461-501,3,7,6,1,1,18,2.555,0,0,0,2,0,20,HASSAN I
MEEN-461-502,1,0,3,2,0,6,2.000,0,0,0,1,1,8,HASSAN I
MEEN-464-500,0,5,0,2,0,7,2.428,0,0,0,0,0,7,GUO B
MEEN-489-500,6,4,0,0,0,10,3.600,0,0,0,1,0,11,SADR R
MEEN-491-548,0,5,0,0,0,5,3.000,0,0,0,0,0,5,SCHULLER M
GEOL-104-500,5,11,2,0,0,18,3.166,1,0,0,0,1,20,SEERS T
PETE-201-500,33,1,0,0,0,34,3.970,0,0,0,0,0,34,AMANI M
PETE-311-502,2,4,3,0,0,9,2.888,0,0,0,0,0,9,ALYAFEI N
PETE-321-500,3,9,2,1,0,15,2.933,0,0,0,0,0,15,FADLELMULA M
PETE-323-500,11,3,1,0,0,15,3.666,0,0,0,0,0,15,RABBANI H
PETE-324-500,4,9,1,0,0,14,3.214,1,0,0,0,0,15,RETNANTO A
PETE-325-500,5,8,1,0,0,14,3.285,1,0,0,0,0,15,RETNANTO A
PETE-336-500,7,5,0,0,0,12,3.583,0,0,0,1,0,13,RAHMAN M
PETE-355-500,9,3,2,0,0,14,3.500,0,0,0,0,0,14,AMANI M
PETE-402-500,3,4,1,0,0,8,3.250,0,0,0,0,0,8,FADLELMULA M
PETE-489-500,8,7,1,0,0,16,3.437,0,0,0,0,0,16,ELBASHIR N
DEPARTMENT TOTAL:,90,64,14,1,0,169,3.312,3,0,0,1,1,174
COLLEGE TOTAL:,1218,923,429,90,55,2715,3.140,5,0,0,113,2,2835
