Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ENGR-102-502,6,5,3,0,0,14,3.214,0,0,0,0,0,14,ALNUWEIRI H
ENGR-102-503,6,3,7,0,0,16,2.937,0,0,0,0,0,16,ALNUWEIRI H
ENGR-102-504,6,6,3,1,0,16,3.062,0,0,0,0,0,16,ALNUWEIRI H
CVEN-305-501,1,5,8,2,2,18,2.055,0,0,0,1,0,19,MASAD E
CVEN-305-502,12,4,2,6,1,25,2.800,0,0,0,0,0,25,RUIMI A
ENGR-216-501,11,7,4,0,0,22,3.318,0,0,0,2,0,24,SCHULLER M
ENGR-216-502,4,16,3,0,1,24,2.916,0,0,0,0,0,24,SCHULLER M
ENGR-216-503,6,14,6,0,0,26,3.000,0,0,0,0,0,26,SCHULLER M
ISEN-302-500,18,7,3,0,1,29,3.413,1,0,0,1,0,31,PARSAEI H
MEEN-221-500,1,4,6,0,0,11,2.545,0,0,0,0,0,11,RUIMI A
MEEN-260-501,1,5,6,0,0,12,2.583,0,0,0,0,0,12,TAFRESHI R
MEEN-260-502,1,5,3,1,0,10,2.600,0,0,0,0,0,10,TAFRESHI R
MEEN-260-503,0,1,6,0,0,7,2.142,0,0,0,0,0,7,TAFRESHI R
MEEN-315-501,3,9,3,5,1,21,2.380,0,0,0,1,0,22,SCHULLER M
MEEN-315-502,1,5,4,0,0,10,2.700,1,0,0,3,0,14,GUO B
MEEN-344-500,1,4,0,0,0,5,3.200,0,0,0,0,0,5,BABY A
MEEN-364-501,2,5,5,0,0,12,2.750,0,0,0,0,0,12,KARKOUB M
MEEN-364-502,2,1,3,0,0,6,2.833,0,0,0,0,0,6,KARKOUB M
MEEN-364-503,3,7,3,0,0,13,3.000,0,0,0,0,0,13,KARKOUB M
MEEN-368-500,10,16,8,0,0,34,3.058,0,0,0,0,0,34,EL BORGI S
MEEN-381-900,33,2,1,0,0,36,3.888,1,0,0,0,0,37,PARSAEI H
MEEN-402-501,8,3,0,0,0,11,3.727,0,0,0,0,0,11,SCHULLER M
MEEN-402-502,4,5,3,0,0,12,3.083,0,0,0,0,0,12,SCHULLER M
MEEN-441-500,6,1,0,1,0,8,3.500,0,0,0,0,0,8,SRINIVASA A
MEEN-444-500,14,1,0,0,0,15,3.933,0,0,0,0,0,15,EL BORGI S
MEEN-461-501,11,7,3,0,0,21,3.380,0,0,0,0,0,21,HASSAN I
MEEN-461-502,4,7,4,0,0,15,3.000,0,0,0,0,0,15,HASSAN I
MEEN-464-501,8,1,0,0,0,9,3.888,0,0,0,0,0,9,KANNAIYAN K
MEEN-464-502,1,5,0,0,0,6,3.166,0,0,0,0,0,6,KANNAIYAN K
MEEN-464-503,7,2,0,0,0,9,3.777,0,0,0,0,0,9,KANNAIYAN K
MEEN-464-504,0,9,1,0,0,10,2.900,0,0,0,0,0,10,GUO B
MEEN-475-500,6,10,6,0,0,22,3.000,0,0,0,0,0,22,MANSOOR B
GEOL-104-500,7,9,3,0,1,20,3.050,0,0,0,0,0,20,SEERS T
PETE-201-500,28,0,0,0,0,28,4.000,0,0,0,0,0,28,AMANI M
PETE-311-500,3,3,0,0,0,6,3.500,0,0,0,1,0,7,ALYAFEI N
PETE-321-500,5,4,3,0,0,12,3.166,0,0,0,0,0,12,FADLELMULA M
PETE-323-500,7,5,0,0,0,12,3.583,0,0,0,0,0,12,WANG Y
PETE-324-500,7,5,0,0,0,12,3.583,0,0,0,0,0,12,RETNANTO A
PETE-325-500,6,5,1,0,0,12,3.416,0,0,0,0,0,12,RETNANTO A
PETE-336-500,5,5,0,0,0,10,3.500,0,0,0,0,0,10,GUERILLOT D
PETE-355-500,5,5,1,0,0,11,3.363,0,0,0,0,0,11,AMANI M
PETE-402-500,9,3,0,0,0,12,3.750,0,0,0,0,0,12,RETNANTO A
PETE-412-500,5,1,0,0,0,6,3.833,0,0,0,0,0,6,RAHMAN M
PETE-489-500,1,4,1,0,0,6,3.000,0,0,0,0,0,6,ELBASHIR N
DEPARTMENT TOTAL:,88,49,9,0,1,147,3.416,0,0,0,1,0,148
COLLEGE TOTAL:,1043,782,401,76,37,2339,3.126,7,0,0,68,2,2416
