Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
HISP-204-499,23,6,2,1,3,35,3.285,0,0,0,1,0,36,MANDUJANO M
HIST-105-401,6,10,6,6,13,41,1.756,0,0,0,0,0,41,FALVO K
HIST-105-404,5,7,10,4,5,31,2.096,0,0,0,0,0,31,FALVO K
HIST-106-401,18,17,10,2,8,55,2.636,0,0,0,0,0,55,FALVO K
HIST-106-402,5,17,6,3,4,35,2.457,0,0,0,0,0,35,FALVO K
HIST-106-403,5,13,10,1,1,30,2.666,0,0,0,0,0,30,RYAN J
HIST-242-400,17,36,4,1,2,60,3.083,0,1,0,0,0,61,EARLE T
HIST-405-400,3,4,4,0,2,13,2.461,0,0,0,1,0,14,DIGEORGIO-LUTZ J
KINE-120-401,11,6,1,0,0,18,3.555,0,0,0,0,0,18,SLATTON K
KINE-120-403,11,6,0,0,0,17,3.647,0,0,0,1,0,18,SLATTON K
KINE-120-404,6,8,1,1,0,16,3.187,0,0,0,0,0,16,SLATTON K
KINE-120-405,7,2,1,1,1,12,3.083,0,0,0,0,0,12,SLATTON K
KINE-199-400,9,0,1,0,0,10,3.800,0,0,0,0,0,10,SLATTON K
KINE-199-401,12,1,3,0,3,19,3.000,1,0,0,0,0,20,HUFTON A
KINE-199-412,15,1,2,0,1,19,3.526,0,0,0,0,0,19,SLATTON K
KINE-199-414,8,1,0,0,0,9,3.888,0,0,0,0,0,9,SLATTON K
KINE-199-435,7,1,0,0,0,8,3.875,0,0,0,0,0,8,SLATTON K
KINE-199-488,12,4,2,0,0,18,3.555,0,0,0,1,0,19,HUFTON A
KINE-223-401,12,3,3,1,1,20,3.200,1,0,0,0,0,21,HUFTON A
KINE-223-402,10,2,6,2,0,20,3.000,0,0,0,0,0,20,HUFTON A
MAST-226-400,10,3,0,0,2,15,3.266,0,0,0,0,0,15,JOSVOLL K
MAST-230-400,9,6,1,1,5,22,2.590,0,0,0,0,0,22,JOSVOLL K
MAST-240-401,7,1,2,0,4,14,2.500,0,0,0,0,0,14,JOSVOLL K
MAST-354-400,15,7,6,0,1,29,3.206,0,0,0,0,0,29,MARK S
MAST-369-400,8,3,1,0,0,12,3.583,0,0,0,0,0,12,JOSVOLL K
MAST-411-901,13,7,4,1,1,26,3.153,0,0,0,0,0,26,DIGEORGIO-LUTZ J
MAST-441-499,2,2,0,0,1,5,2.800,0,0,0,1,0,6,NYMAN E
MAST-484-400,6,1,0,0,0,7,3.857,0,0,0,0,0,7,JOSVOLL K
MUSC-226-400,59,3,0,0,2,64,3.828,0,0,0,0,0,64,KATES-HAMMOND C
PHIL-251-400,15,9,3,0,0,27,3.444,1,0,0,2,0,30,DOMSKY D
PHIL-314-401,9,5,0,0,0,14,3.642,0,0,0,0,0,14,DOMSKY D
POLS-206-401,6,9,19,4,8,46,2.021,0,0,0,2,0,48,HANEY A
POLS-206-402,4,15,19,8,10,56,1.910,0,0,0,1,0,57,HANEY A
POLS-206-403,3,9,10,2,5,29,2.103,0,0,0,0,0,29,HANEY A
POLS-206-499,9,14,4,0,3,30,2.866,0,0,0,0,0,30,NYMAN E
POLS-207-400,53,43,10,1,3,110,3.290,0,0,0,0,1,111,SISMAN O
POLS-353-400,3,3,2,0,0,8,3.125,0,0,0,0,0,8,HANEY A
POLS-366-401,6,0,0,0,0,6,4.000,0,0,0,0,0,6,HANEY A
PSYC-107-400,27,6,0,0,0,33,3.818,0,0,0,0,0,33,MCCLOUD D
SOCI-205-499,1,6,5,8,4,24,1.666,0,0,0,1,0,25,LAMPHERE J
THAR-281-400,31,7,4,0,0,42,3.642,1,0,0,0,0,43,NEALON W
DEPARTMENT TOTAL:,881,456,200,67,147,1751,3.028,5,1,0,17,1,1775,
GEOG-201-401,10,5,1,0,1,17,3.352,0,0,0,0,0,17,MOHLER R
GEOG-301-401,13,12,0,0,1,26,3.384,0,0,0,0,0,26,MOHLER R
GEOL-106-402,3,11,1,0,0,15,3.133,0,0,0,0,0,15,VAN HENGSTUM P
GEOL-310-400,8,3,0,0,0,11,3.727,0,0,0,0,0,11,EVANS M
MARS-210-401,14,10,7,4,0,35,2.971,0,0,0,0,0,35,MOHLER R
MARS-210-402,10,5,6,1,0,22,3.090,0,0,0,0,0,22,MOHLER R
MARS-252-402,10,2,0,1,0,13,3.615,0,0,0,0,0,13,COLEMAN C
MARS-252-403,8,5,0,0,1,14,3.357,0,0,0,0,0,14,COLEMAN C
MARS-303-401,1,8,4,0,1,14,2.571,0,0,0,1,0,15,ANIS A
MARS-310-401,6,5,0,0,0,11,3.545,0,0,0,0,0,11,COLEMAN C
MARS-325-401,9,5,4,0,0,18,3.277,0,0,0,0,0,18,ROZARIO P
MARS-325-402,10,4,3,0,0,17,3.411,0,0,0,1,0,18,RETCHLESS D
MARS-365-401,3,2,3,0,0,8,3.000,0,0,0,0,0,8,ANIS A
MARS-412-400,9,0,0,0,0,9,4.000,0,0,0,0,0,9,DELLAPENNA T
MARS-428-401,7,7,2,0,0,16,3.312,0,0,0,0,0,16,TOWNSEND G
MARS-430-901,2,6,13,4,0,25,2.240,0,0,0,0,0,25,JONES G
MARS-440-401,3,9,0,1,0,13,3.076,0,3,0,0,0,16,AMON R
MARS-461-901,11,0,2,0,0,13,3.692,0,0,0,0,0,13,DELLAPENNA T
MARS-481-401,15,0,0,0,0,15,4.000,0,0,0,0,0,15,SANTSCHI P
MARS-491-402,6,0,0,0,0,6,4.000,0,0,0,0,0,6,ALEXANDER S
MARS-603-601,7,6,2,0,0,15,3.333,0,0,0,0,0,15,DAVLASHERIDZE M
MARS-625-601,7,0,0,0,0,7,4.000,0,0,0,0,0,7,RETCHLESS D
MARS-626-601,13,2,0,0,0,15,3.866,0,0,0,0,0,15,ROZARIO P
MARS-635-600,9,1,0,0,0,10,3.900,1,0,0,0,0,11,BODSON B
MARS-675-601,11,2,0,0,0,13,3.846,1,0,0,0,0,14,ROSS A
OCNG-251-401,24,9,4,0,3,40,3.275,0,0,0,0,0,40,COLEMAN C
OCNG-251-402,20,9,2,0,1,32,3.468,0,0,0,0,0,32,COLEMAN C
PLAN-642-601,6,2,0,0,0,8,3.750,0,0,0,0,0,8,BRODY S
DEPARTMENT TOTAL:,255,130,54,11,8,458,3.308,2,3,0,2,0,465,
BIOL-111-401,1,3,7,0,2,13,2.076,0,0,0,0,0,13,MATICH P
BIOL-111-402,3,6,4,3,2,18,2.277,0,0,0,0,0,18,MATICH P
BIOL-111-403,0,3,3,2,8,16,1.062,0,0,0,0,0,16,MATICH P
BIOL-112-401,1,10,3,3,0,17,2.529,0,0,0,0,0,17,SCHWEIGHOFER M
BIOL-112-402,3,6,4,3,1,17,2.411,0,0,0,0,0,17,SCHWEIGHOFER M
BIOL-112-404,9,4,5,0,0,18,3.222,0,0,0,0,0,18,SCHWEIGHOFER M
BIOL-112-405,2,8,5,3,0,18,2.500,0,0,0,0,0,18,SCHWEIGHOFER M
BIOL-112-406,3,4,2,1,0,10,2.900,0,0,0,0,0,10,SCHWEIGHOFER M
BIOL-112-407,1,5,3,0,2,11,2.272,0,0,0,0,0,11,SCHWEIGHOFER M
BIOL-112-408,6,11,1,0,0,18,3.277,0,0,0,0,0,18,SCHWEIGHOFER M
MARB-101-401,12,4,2,1,1,20,3.250,0,0,0,0,0,20,STEICHEN J
MARB-101-402,9,8,2,0,1,20,3.200,0,0,0,0,0,20,STEICHEN J
MARB-101-403,10,2,2,0,0,14,3.571,0,0,0,0,0,14,STEICHEN J
MARB-101-404,11,2,0,0,0,13,3.846,0,0,0,0,0,13,STEICHEN J
MARB-289-400,13,3,2,0,0,18,3.611,0,0,0,2,0,20,LABONTE J
MARB-301-401,4,8,4,0,0,16,3.000,0,0,0,0,0,16,MIGLIETTA M
MARB-301-402,6,5,5,0,0,16,3.062,0,0,0,0,0,16,MIGLIETTA M
MARB-301-403,2,5,7,0,0,14,2.642,0,0,0,0,0,14,MIGLIETTA M
MARB-302-250,14,3,0,0,0,17,3.823,0,0,0,0,0,17,ROOKER J
MARB-302-251,8,9,0,0,0,17,3.470,0,0,0,0,0,17,ROOKER J
MARB-302-252,9,7,0,0,0,16,3.562,0,0,0,0,0,16,ROOKER J
MARB-303-401,7,3,0,0,2,12,3.083,0,0,0,1,0,13,MATICH P
MARB-303-402,7,4,1,0,0,12,3.500,0,0,0,0,0,12,MATICH P
MARB-303-404,5,2,1,1,0,9,3.222,0,0,0,0,0,9,MATICH P
MARB-303-406,4,4,3,0,0,11,3.090,0,0,0,0,0,11,MATICH P
MARB-310-401,16,2,0,0,0,18,3.888,0,0,0,0,0,18,HALA D
MARB-310-402,17,1,0,0,0,18,3.944,0,0,0,0,0,18,HALA D
MARB-310-403,11,0,0,0,0,11,4.000,0,0,0,0,0,11,HALA D
MARB-310-404,10,3,0,0,0,13,3.769,0,0,0,0,0,13,HALA D
MARB-310-405,12,4,1,0,0,17,3.647,0,0,0,0,0,17,HALA D
MARB-310-406,11,3,0,0,0,14,3.785,0,0,0,0,0,14,HALA D
MARB-311-401,12,5,0,0,0,17,3.705,0,0,0,0,0,17,WELLS R
MARB-311-402,8,8,0,0,0,16,3.500,0,0,0,0,0,16,WELLS R
MARB-311-403,5,10,2,0,0,17,3.176,0,0,0,0,0,17,WELLS R
MARB-315-401,4,3,2,1,0,10,3.000,0,0,0,0,0,10,MARSHALL C
MARB-315-402,9,1,0,0,0,10,3.900,0,0,0,0,0,10,MARSHALL C
MARB-315-403,3,5,1,0,1,10,2.900,0,0,0,0,0,10,MARSHALL C
MARB-315-404,3,4,2,1,0,10,2.900,0,0,0,0,0,10,MARSHALL C
MARB-315-405,4,3,2,1,0,10,3.000,0,0,0,0,0,10,MARSHALL C
MARB-315-406,2,4,3,1,0,10,2.700,0,0,0,0,0,10,MARSHALL C
MARB-335-401,26,12,0,0,0,38,3.684,0,0,0,0,0,38,PETERSEN L
MARB-360-401,5,0,0,0,0,5,4.000,0,0,0,0,7,12,ALVARADO-BREMER J
MARB-360-402,8,1,0,0,0,9,3.888,0,0,0,0,3,12,ALVARADO-BREMER J
MARB-360-403,6,3,0,0,0,9,3.666,0,0,0,0,3,12,ALVARADO-BREMER J
MARB-360-404,5,4,0,0,0,9,3.555,0,0,0,0,3,12,ALVARADO-BREMER J
MARB-360-405,6,2,0,0,0,8,3.750,0,0,0,0,4,12,ALVARADO-BREMER J
MARB-360-406,4,3,0,0,0,7,3.571,0,0,0,0,5,12,ALVARADO-BREMER J
MARB-408-901,9,0,0,1,1,11,3.363,0,0,0,0,0,11,STEICHEN J
MARB-408-902,7,5,0,0,0,12,3.583,0,0,0,0,0,12,STEICHEN J
MARB-408-903,9,3,2,0,0,14,3.500,0,0,0,0,0,14,STEICHEN J
MARB-408-904,11,2,0,0,0,13,3.846,0,0,0,0,0,13,STEICHEN J
MARB-420-401,15,3,0,0,0,18,3.833,0,0,0,0,0,18,PETERSEN L
MARB-420-402,13,6,0,0,0,19,3.684,0,0,0,0,0,19,PETERSEN L
MARB-420-403,15,4,0,0,0,19,3.789,0,0,0,0,0,19,PETERSEN L
MARB-433-400,5,3,2,2,0,12,2.916,0,0,0,1,0,13,LABONTE J
MARB-435-901,6,1,2,0,0,9,3.100,0,0,0,0,0,9,JURGENS L
MARB-435-902,5,4,1,1,0,11,3.181,0,0,0,0,0,11,JURGENS L
MARB-435-903,4,4,1,0,0,9,3.333,0,0,0,0,0,9,JURGENS L
MARB-435-904,2,7,1,0,0,10,3.100,0,0,0,0,0,10,JURGENS L
MARB-435-905,2,5,2,0,1,10,2.700,0,0,0,0,0,10,JURGENS L
MARB-435-906,5,3,3,0,0,11,3.181,0,0,0,0,0,11,JURGENS L
MARB-460-401,3,5,1,3,0,12,2.666,0,0,0,0,0,12,MATICH P
MARB-460-403,6,7,0,0,0,13,3.461,0,0,0,0,0,13,MATICH P
MARB-482-901,11,4,0,0,0,15,3.733,0,0,0,0,0,15,ILIFFE T
MARB-482-902,8,8,1,0,0,17,3.411,0,0,0,0,0,17,ILIFFE T
MARB-482-903,13,2,0,0,0,15,3.866,0,0,0,0,0,15,ILIFFE T
MARB-482-904,16,2,0,0,0,18,3.888,0,0,0,0,0,18,ILIFFE T
MARB-482-905,14,4,0,0,0,18,3.777,0,0,0,0,0,18,ILIFFE T
MARB-484-404,14,0,0,0,0,14,4.000,0,0,0,0,0,14,ST. CLAIR K
MARB-491-400,8,0,0,0,0,8,4.000,0,0,0,0,0,8,HALA D
MARB-491-401,5,0,0,0,0,5,4.000,0,0,0,0,0,5,MIGLIETTA M
MARB-491-402,12,0,0,0,0,12,4.000,0,0,0,0,0,12,WELLS R
MARB-491-403,11,0,0,0,0,11,4.000,0,0,0,0,0,11,ROOKER J
MARB-491-404,6,0,0,0,0,6,0.000,0,0,0,0,0,6,STEICHEN J
MARB-491-406,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JURGENS L
MARB-491-408,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MARSHALL C
MARB-668-600,14,2,1,0,0,17,3.764,0,0,0,0,0,17,EYTAN R
MARE-111-401,12,7,0,3,0,22,3.272,0,0,0,1,0,23,CARROLL M
MARE-111-402,19,3,0,0,0,22,3.863,0,0,0,0,0,22,CARROLL M
MARE-205-401,1,3,8,1,0,13,2.307,1,0,0,0,0,14,KANE M
MARE-206-401,10,8,6,0,0,24,3.166,0,0,0,0,0,24,MOORE A
MARE-207-401,2,3,5,2,1,13,2.230,0,0,0,0,0,13,POTIER P
MARE-207-402,2,2,6,3,0,13,2.230,0,0,0,0,0,13,POTIER P
MARE-207-403,0,3,5,2,0,10,2.100,0,0,0,0,0,10,POTIER P
MARE-209-401,2,2,3,2,2,11,2.000,0,0,0,0,0,11,NYAKITI L
MARE-211-401,5,5,3,1,0,14,3.000,0,0,0,0,0,14,COLEMAN G
MARE-211-402,1,7,6,1,0,15,2.533,0,0,0,0,0,15,COLEMAN G
MARE-211-403,0,5,6,2,0,13,2.230,0,0,0,0,0,13,COLEMAN G
MARE-242-403,5,1,0,0,0,6,3.833,7,0,0,0,0,13,MCQUEEN V
MARE-243-402,4,1,0,0,0,5,3.800,5,0,0,0,0,10,MCQUEEN V
MARE-243-403,4,0,1,0,0,5,3.600,1,0,0,0,0,6,MCQUEEN V
MARE-261-401,2,5,10,6,7,30,1.633,0,0,0,0,0,30,KHAN I
MARE-309-401,0,9,12,2,0,23,2.304,0,0,0,0,0,23,NYAKITI L
MARE-309-402,0,3,2,1,1,7,2.000,0,0,0,0,0,7,NYAKITI L
MARE-312-401,0,3,3,0,0,6,2.500,0,0,0,0,0,6,PEDERSEN F
MARE-312-403,2,11,2,0,0,15,3.000,0,0,0,0,0,15,PEDERSEN F
MARE-401-401,8,3,4,0,0,15,3.266,0,0,0,0,0,15,KORN M
MARE-401-402,4,5,0,0,0,9,3.444,0,0,0,0,0,9,KORN M
MARE-402-400,15,3,0,0,0,18,3.833,0,0,0,1,0,19,CARROLL M
MARE-402-401,8,1,0,0,0,9,3.888,1,0,0,0,0,10,CARROLL M
MARE-441-401,12,21,11,3,0,47,2.893,0,0,0,0,0,47,COLEMAN G
MARE-452-901,13,8,1,0,0,22,3.545,0,0,0,0,0,22,POTIER P
MARE-452-902,6,6,1,0,0,13,3.384,0,0,0,0,0,13,POTIER P
MARE-485-400,4,0,1,0,0,5,3.625,0,0,0,0,0,5,KANE M
MARE-489-400,8,9,1,0,0,18,3.388,0,0,0,0,0,18,KING G
MARR-102-401,4,6,1,0,0,11,3.272,4,0,0,0,0,15,MOORE A
ACCT-229-401,25,19,9,3,8,64,2.781,0,0,0,0,0,64,KNOX K
ACCT-230-401,13,18,8,0,1,40,3.050,0,0,0,0,0,40,KNOX K
ECON-202-401,34,19,13,6,13,85,2.647,0,0,0,0,0,85,WISEMAN M
ECON-203-401,2,11,10,0,1,24,2.541,0,0,0,0,0,24,WISEMAN M
ECON-311-401,23,15,3,1,1,43,3.348,0,0,0,0,0,43,BOUDREAUX L
ECON-323-401,0,5,2,2,0,9,2.333,0,0,0,0,0,9,MYKONIATIS N
ECON-452-401,2,3,4,1,0,10,2.600,0,0,0,0,0,10,MYKONIATIS N
FINC-341-401,10,18,5,0,3,36,2.888,0,0,0,0,0,36,KNOX K
MARA-205-401,14,10,1,2,2,29,3.103,0,0,0,0,0,29,BOUDREAUX L
MARA-212-401,20,9,1,0,0,30,3.633,0,0,0,0,0,30,WOODS K
MARA-250-498,30,10,0,0,0,40,3.750,0,0,0,0,0,40,CONWAY S
MARA-250-499,11,7,0,0,1,19,3.421,1,0,0,0,0,20,CONWAY S
MARA-281-401,29,21,3,2,1,56,3.339,0,0,0,0,0,56,MILESKI J
MARA-289-400,2,2,0,0,1,5,2.800,0,0,0,0,0,5,DEWITTE P
MARA-301-401,12,13,4,0,0,29,3.275,0,0,0,0,0,29,DONELAN M
MARA-301-402,14,19,9,0,0,42,3.119,0,0,0,0,0,42,DONELAN M
MARA-304-401,15,11,4,1,0,31,3.290,0,0,0,0,0,31,BOUDREAUX L
MARA-363-401,55,7,2,1,0,65,3.784,1,0,0,0,0,66,NWABUEZE U
MARA-373-401,21,12,3,0,0,36,3.315,0,0,2,0,0,38,NWABUEZE U
MARA-401-401,48,20,8,0,3,79,3.392,0,0,0,1,0,80,HARK J
MARA-402-401,14,36,11,4,2,67,2.835,0,0,0,0,0,67,BAKER R
MARA-416-401,18,15,4,2,1,40,3.175,0,0,0,0,0,40,DONELAN M
MARA-416-402,12,11,6,1,0,30,3.133,0,0,0,0,0,30,DONELAN M
MARA-416-936,7,2,0,0,1,10,3.400,0,0,0,0,0,10,BOUDREAUX L
MARA-421-402,36,17,3,0,0,56,3.589,0,0,0,0,0,56,WOODS K
MARA-435-401,14,8,2,0,0,24,3.500,0,0,0,0,0,24,WOODS K
MARA-440-901,2,4,10,2,5,23,1.826,0,1,0,0,0,24,MYKONIATIS N
MARA-466-901,17,12,1,0,0,30,3.419,0,0,1,0,0,31,NWABUEZE U
MARA-475-499,12,16,0,0,2,30,3.200,0,0,0,1,0,31,WATERWORTH L
MARA-610-699,18,3,0,0,0,21,3.857,1,0,0,0,0,22,MILESKI J
MARA-610-700,8,1,0,0,1,10,3.500,0,0,0,0,0,10,MILESKI J
MARA-623-699,15,2,0,0,3,20,3.300,0,0,0,0,0,20,MILESKI J
MARA-641-699,17,4,1,0,1,23,3.565,1,0,0,0,0,24,BRHO M
MARA-641-700,4,1,0,0,0,5,3.800,0,0,0,0,0,5,BRHO M
MARA-660-600,18,0,0,0,0,18,4.000,0,0,0,0,0,18,WOODS K
MARA-660-700,5,0,0,0,0,5,4.000,0,0,0,0,0,5,WOODS K
MARA-664-699,3,7,0,0,1,11,3.000,0,0,0,0,0,11,WANG P
MARA-670-699,4,8,0,0,0,12,3.333,2,0,0,0,0,14,WATERWORTH L
