Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
DCED-271-500,17,0,1,0,0,18,3.888,0,0,0,0,0,18,PETUCH J
DCED-303-500,15,4,1,0,0,20,3.700,0,0,0,0,0,20,ARMSTRONG C
DCED-306-500,15,1,0,0,0,16,3.937,0,0,0,0,0,16,HOWARD B
DCED-308-900,23,2,0,0,0,25,3.920,0,0,0,1,0,26,ARMSTRONG C
DCED-361-500,17,1,1,0,0,19,3.842,0,0,0,0,0,19,BEDFORD D
DCED-372-500,16,1,0,0,0,17,3.941,2,0,0,0,0,19,HOWARD B
DCED-401-900,9,1,0,1,0,11,3.636,0,0,0,0,0,11,BEDFORD D
DCED-402-500,6,0,0,0,0,6,4.000,0,0,0,0,0,6,PETUCH J
DCED-462-500,7,0,0,0,0,7,4.000,2,0,0,0,0,9,HOWARD B
DCED-473-500,17,0,0,0,0,17,4.000,0,0,0,0,0,17,PETUCH J
FILM-251-500,51,10,5,0,0,66,3.696,0,0,0,1,0,67,SIMMS M
FILM-251-501,56,4,2,0,0,62,3.870,0,0,0,0,0,62,SIMMS M
FILM-251-502,49,8,3,2,1,63,3.619,0,0,0,0,0,63,SIMMS M
FILM-299-501,39,32,12,1,3,87,3.183,0,0,0,2,0,89,SULLIVAN P
FILM-299-502,23,41,7,1,1,73,3.150,0,0,0,1,0,74,SULLIVAN P
FILM-345-500,1,2,5,0,1,9,2.222,0,0,0,0,0,9,ROLD M
FILM-356-500,5,1,0,0,0,6,3.833,0,0,0,0,0,6,FRANCIS J
FILM-358-500,3,1,2,1,1,8,2.500,0,0,0,0,0,8,HARRIS J
FILM-398-500,5,0,1,0,0,6,3.666,0,0,0,1,0,7,ADINKU G
FILM-481-500,13,5,0,0,0,18,3.722,0,0,0,1,0,19,SULLIVAN P
FILM-489-501,5,5,2,0,0,12,3.250,0,0,0,1,0,13,SIMMS M
MUSC-280-501,74,0,0,0,0,74,4.000,0,0,0,1,0,75,RHEA T
MUSC-280-502,84,0,0,0,0,84,4.000,0,0,0,0,0,84,ALMANY T
MUSC-280-503,91,0,0,0,0,91,4.000,0,0,0,0,0,91,TIPTON R
MUSC-280-504,90,1,0,0,1,92,3.945,0,0,0,1,0,93,SAMPLE L
MUSC-282-501,23,0,0,0,0,23,4.000,0,0,0,0,0,23,HOLLAR C
MUSC-282-502,23,0,0,0,0,23,4.000,0,0,0,0,0,23,HOLLAR C
MUSC-283-500,70,0,0,0,0,70,4.000,0,0,0,0,0,70,ALMANY T
MUSC-283-502,108,0,0,0,0,108,4.000,0,0,0,1,0,109,ALMANY T
MUSC-290-501,96,0,0,0,0,96,4.000,0,0,0,0,0,96,GERBER T
MUSC-290-503,59,0,0,0,0,59,4.000,0,0,0,0,0,59,KIPP D
MUSC-290-504,80,0,2,0,0,82,3.951,0,0,0,0,0,82,GERBER T
PERF-101-900,10,0,2,0,0,12,3.666,0,0,0,0,0,12,BALL III J
PERF-101-901,14,2,0,1,0,17,3.705,0,0,0,1,0,18,KATTARI K
PERF-156-500,63,23,7,1,0,94,3.574,0,0,0,3,0,97,ADINKU G
PERF-200-500,225,11,5,3,0,244,3.877,0,0,0,2,0,246,ADINKU G
PERF-200-501,90,6,1,1,1,99,3.848,0,0,0,0,0,99,ADINKU G
PERF-200-502,227,8,3,3,5,246,3.825,0,0,0,2,0,248,QUACKENBUSH AMMONS
PERF-200-596,119,2,1,0,1,123,3.934,0,0,0,1,0,124,QUACKENBUSH AMMONS
PERF-200-597,106,8,5,2,1,122,3.770,0,0,0,0,0,122,DEXTER R
PERF-200-598,108,17,4,1,0,130,3.784,0,0,0,0,0,130,DEXTER R
PERF-200-599,119,5,0,0,0,124,3.959,0,0,0,1,0,125,QUACKENBUSH AMMONS
PERF-201-500,136,78,24,5,0,243,3.419,1,0,0,4,0,248,IMHOFF A
PERF-201-501,143,73,12,6,1,235,3.493,0,0,0,6,0,241,IMHOFF A
PERF-204-500,11,5,0,1,1,18,3.333,0,0,0,1,0,19,IMHOFF A
PERF-221-500,84,15,1,0,0,100,3.830,0,0,0,0,0,100,LAFEVERS C
PERF-221-501,86,12,0,0,0,98,3.877,0,0,0,1,0,99,LAFEVERS C
PERF-223-500,78,15,5,0,1,99,3.707,0,0,0,0,0,99,DEXTER R
PERF-225-500,61,29,3,2,1,96,3.531,0,0,0,1,1,98,WILBORN D
PERF-225-501,21,16,1,1,0,39,3.461,0,0,0,1,0,40,MORRIS J
PERF-226-598,150,50,10,2,1,213,3.624,0,0,0,2,0,215,CAMPBELL M
PERF-226-599,155,46,9,1,2,213,3.647,0,0,0,0,0,213,CAMPBELL M
PERF-228-598,196,56,17,4,10,283,3.498,0,0,0,14,0,297,MORRIS J
PERF-281-500,267,18,7,1,9,302,3.764,0,0,0,4,0,306,QUACKENBUSH AMMONS
PERF-301-500,96,2,0,0,1,99,3.939,0,0,0,0,0,99,CONNOR W
PERF-301-596,202,1,0,0,4,207,3.917,0,0,0,3,0,210,CONNOR W
PERF-301-597,202,5,0,0,1,208,3.956,0,0,0,2,0,210,CONNOR W
PERF-301-598,185,19,5,1,1,211,3.829,0,0,0,0,0,211,LAFEVERS C
PERF-301-599,192,10,5,1,1,209,3.870,0,0,0,1,0,210,LAFEVERS C
PERF-316-500,14,1,2,0,0,17,3.705,0,0,0,0,0,17,CARDOSO DE CARDOSO
PERF-317-500,20,0,0,0,0,20,4.000,0,0,0,0,0,20,CONNOR W
PERF-324-500,40,8,3,1,0,52,3.673,0,0,0,1,0,53,CAMPBELL M
PERF-324-501,41,10,0,0,1,52,3.730,0,0,0,2,0,54,CAMPBELL M
PERF-381-500,10,0,0,0,0,10,4.000,0,0,0,0,0,10,WILBORN D
PERF-386-500,71,15,6,1,2,95,3.600,0,0,0,1,0,96,KATTARI K
PERF-457-500,4,0,1,0,0,5,3.600,0,0,0,0,0,5,SIMMS M
PERF-461-500,4,1,0,0,0,5,3.800,0,0,0,0,0,5,DONKOR D
PERF-604-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,DONKOR D
VIST-105-501,24,12,0,0,0,36,3.666,0,0,0,0,0,36,FINCH K
VIST-105-502,6,11,0,0,0,17,3.352,0,0,0,0,0,17,STARRETT C
VIST-105-503,21,13,1,0,1,36,3.472,0,0,0,0,0,36,FINCH K
VIST-105-504,1,12,3,0,0,16,2.875,0,0,0,0,0,16,BUJNOCH E
VIST-131-500,84,16,6,0,3,109,3.633,0,0,0,0,0,109,KLEIN B
VIST-170-501,10,15,6,3,2,36,2.777,1,0,0,0,0,37,MCNAMARA A
VIST-170-502,8,21,5,1,2,37,2.864,0,0,0,1,0,38,MCNAMARA A
VIST-170-503,15,16,3,1,3,38,3.026,0,0,0,1,0,39,MCNAMARA A
VIST-205-502,31,6,1,0,0,38,3.789,0,0,0,0,0,38,RAMADAN H
VIST-205-503,38,1,0,0,0,39,3.974,0,0,0,0,0,39,ANDREASSON M
VIST-206-501,7,6,0,0,0,13,3.538,0,0,0,0,0,13,BUJNOCH E
VIST-206-502,3,1,1,0,0,5,3.400,1,0,0,0,0,6,BOLOGAN A
VIST-206-504,3,4,0,0,0,7,3.428,0,0,0,0,0,7,SMITH M
VIST-235-900,20,3,1,0,0,24,3.791,0,0,0,0,0,24,BUJNOCH E
VIST-271-501,18,5,5,0,1,29,3.344,0,0,0,0,0,29,TAO J
VIST-271-502,7,4,7,0,3,21,2.571,0,0,0,0,0,21,TAO J
VIST-271-503,15,8,2,0,0,25,3.520,0,0,0,0,0,25,TAO J
VIST-282-501,33,2,0,1,0,36,3.861,0,0,0,0,0,36,NGUYEN D
VIST-282-502,20,9,3,1,0,33,3.454,0,0,0,0,0,33,CROWE B
VIST-282-503,24,10,0,1,0,35,3.628,0,0,0,0,0,35,NGUYEN D
VIST-283-702,8,3,1,0,0,12,3.583,0,0,0,1,0,13,ANDREASSON M
VIST-284-501,4,1,1,0,1,7,3.000,0,0,0,0,0,7,HALL E
VIST-284-700,12,4,4,0,0,20,3.400,0,0,0,1,0,21,HALL E
VIST-305-501,12,3,0,0,0,15,3.800,0,0,0,0,0,15,KICKLIGHTER C
VIST-305-502,6,3,0,0,0,9,3.666,0,0,0,0,0,9,BOLOGAN A
VIST-305-503,11,0,0,0,0,11,4.000,0,0,0,0,0,11,THOMAS A
VIST-305-504,7,3,0,0,0,10,3.700,0,0,0,0,0,10,WALSH M
VIST-310-501,9,3,4,0,0,16,3.312,0,0,0,0,0,16,VIGUS G
VIST-339-902,99,0,0,0,1,100,3.960,0,0,0,0,0,100,LEIDERMAN D
VIST-370-500,8,5,0,0,0,13,3.615,0,0,0,0,0,13,SEO J
VIST-372-700,4,3,2,0,0,9,3.222,0,0,0,2,0,11,THOMAS A
VIST-375-500,39,28,6,1,1,75,3.373,0,0,0,1,0,76,LI X
VIST-405-501,15,2,1,0,0,18,3.777,0,0,0,0,0,18,KICKLIGHTER C
VIST-405-502,6,6,1,0,0,13,3.384,0,0,0,0,0,13,BOLOGAN A
VIST-405-503,13,0,0,0,0,13,4.000,0,0,0,0,0,13,THOMAS A
VIST-405-504,6,7,0,0,0,13,3.461,0,0,0,0,0,13,WALSH M
VIST-409-500,4,2,2,0,0,8,3.250,0,0,0,1,0,9,KICKLIGHTER C
VIST-409-501,4,2,1,0,0,7,3.428,0,0,0,0,0,7,KLEIN B
VIST-439-500,16,7,2,0,0,25,3.560,0,0,0,0,0,25,GALANTER P
VIST-439-501,28,0,1,0,0,29,3.931,0,0,0,1,0,30,KLEIN B
VIST-439-502,13,3,1,0,0,17,3.705,0,0,0,0,0,17,GALANTER P
VIST-441-501,18,11,3,1,1,34,3.294,0,0,0,3,0,37,SCHULD D
VIST-474-501,10,0,0,0,0,10,4.000,0,0,0,0,0,10,HONEYCUTT W
VIST-486-501,16,0,0,0,0,16,4.000,0,0,0,0,0,16,LEIDERMAN D
VIST-489-501,10,2,0,0,0,12,3.833,0,0,0,0,0,12,SMITH M
VIST-489-599,16,1,0,0,0,17,3.941,0,0,0,4,0,21,HOUSE B
VIZA-613-600,19,5,2,1,1,28,3.428,0,0,0,0,0,28,WALSH M
VIZA-614-600,4,4,2,0,0,10,3.200,0,0,0,0,0,10,STARRETT C
VIZA-643-600,16,2,0,0,0,18,3.888,0,0,0,0,0,18,FINCH K
VIZA-659-600,4,3,0,0,0,7,3.571,0,0,0,0,0,7,KEYSER J
VIZA-689-600,5,3,0,0,0,8,3.625,0,0,0,0,0,8,SEO J
VIZA-689-601,12,2,3,0,0,17,3.529,0,0,0,0,0,17,ROJAS MUNOZ E
DEPARTMENT TOTAL:,6732,1395,387,81,93,8688,3.663,13,0,0,139,1,8841
COLLEGE TOTAL:,6732,1395,387,81,93,8688,3.663,13,0,0,139,1,8841
