Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
VIBS-608-600,12,3,0,0,0,15,3.800,0,0,0,0,0,15,NORMAN K
VIBS-617-604,5,0,0,0,0,5,4.000,0,0,0,0,0,5,LI Q
VIBS-619-600,4,2,0,0,0,6,3.666,0,0,0,0,0,6,PHILLIPS T
VIBS-641-600,8,3,0,0,0,11,3.727,1,0,0,0,1,13,CHIU W
VIBS-650-601,36,0,0,0,0,36,4.000,0,0,0,1,0,37,RIJNKELS M
VIBS-657-600,9,0,0,0,0,9,4.000,0,0,0,0,1,10,HARTBERG Y
VIBS-660-600,7,2,0,0,0,9,3.777,0,0,0,0,0,9,GASTEL B
VTPP-223-501,19,0,0,0,0,19,4.000,0,0,0,1,0,20,QUICK C
VTPP-223-502,17,2,0,0,0,19,3.894,0,0,0,0,0,19,QUICK C
VTPP-223-503,20,0,0,0,0,20,4.000,0,0,0,0,0,20,QUICK C
VTPP-234-501,10,0,0,0,0,10,4.000,0,0,0,0,0,10,QUICK C
VTPP-234-502,14,3,0,0,0,17,3.823,0,0,0,0,0,17,QUICK C
VTPP-234-503,19,0,0,0,0,19,4.000,0,0,0,0,0,19,QUICK C
VTPP-234-504,20,0,0,0,0,20,4.000,0,0,0,0,0,20,QUICK C
VTPP-285-508,5,0,0,0,0,5,4.000,2,0,0,3,0,10,BLUE MCLENDON A
VTPP-323-500,37,22,11,2,3,75,3.173,0,0,0,1,0,76,BLUE MCLENDON A
VTPP-423-501,11,23,15,9,7,65,2.338,2,0,0,5,0,72,HERMAN J
VTPP-423-502,13,15,18,10,3,59,2.423,1,0,0,5,0,65,HERMAN J
VTPP-423-503,9,18,14,8,2,51,2.423,0,0,0,5,0,56,DAVIS A
VTPP-425-500,4,3,0,0,0,7,3.571,1,0,0,1,0,9,HERMAN J
VTPP-429-500,4,16,1,0,0,21,3.142,0,0,0,5,0,26,BAILEY E
VTPP-434-501,30,41,6,1,0,78,3.282,0,0,0,0,0,78,RAMADOSS J
VTPP-434-502,36,34,6,2,0,78,3.333,0,0,0,0,0,78,RAMADOSS J
VTPP-444-500,26,0,0,0,0,26,4.000,0,0,0,0,0,26,LYONS L
VTPP-444-501,41,0,0,0,0,41,4.000,0,0,0,0,0,41,LYONS L
VTPP-444-502,21,0,0,0,0,21,4.000,0,0,0,0,0,21,LYONS L
VTPP-485-508,18,1,0,0,0,19,3.940,5,0,0,0,0,24,BLUE MCLENDON A
VTPP-485-509,29,0,0,0,0,29,0.000,0,0,0,0,0,29,BLUE MCLENDON A
VTPP-623-601,3,3,1,0,0,7,3.285,0,0,0,4,0,11,HERMAN J
VTPP-625-600,7,9,2,0,0,18,3.277,0,0,0,0,0,18,HERMAN J
VTPP-673-600,4,5,0,0,0,9,3.444,1,0,0,0,0,10,SAFE S
DEPARTMENT TOTAL:,417,195,74,32,15,733,3.221,12,0,0,30,0,775
VTMI-649-600,29,10,1,0,0,40,3.700,0,0,0,1,0,41,FARNELL M
VTMI-662-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,WELSH C
VTPB-212-M01,1,4,5,0,0,10,2.600,0,0,0,0,0,10,BUSCH C
VTPB-221-500,101,59,16,4,6,186,3.317,0,0,0,4,0,190,OMRAN M
VTPB-221-M01,16,8,1,0,0,25,3.600,0,0,0,0,0,25,MIRHOSSEINI N
VTPB-303-550,14,0,0,0,0,14,4.000,0,0,0,0,0,14,BRIGHTSMITH D
VTPB-405-501,16,43,11,0,0,70,3.071,0,0,0,0,0,70,ESTEVE-GASENT M
VTPB-405-502,16,44,10,1,0,71,3.056,0,0,0,1,0,72,ESTEVE-GASENT M
VTPB-405-503,45,17,5,1,2,70,3.457,0,0,0,1,0,71,SUBASHCHANDRABOSE S
VTPB-405-504,23,15,7,1,1,47,3.234,0,0,0,0,0,47,SUBASHCHANDRABOSE S
VTPB-405-550,10,4,0,0,0,14,3.714,0,0,0,0,0,14,MUSSER J
VTPB-409-500,104,71,31,8,5,219,3.191,0,0,0,21,0,240,OMRAN M
VTPB-410-500,10,10,9,4,2,35,2.628,0,0,0,2,0,37,WEEKS B
VTPB-411-550,14,0,0,0,0,14,4.000,0,0,0,0,0,14,BRIGHTSMITH D
VTPB-421-500,10,17,10,2,1,40,2.825,0,0,0,1,0,41,OMRAN M
VTPB-485-506,13,0,0,0,0,13,4.000,0,0,0,0,0,13,TURNER K
VTPB-487-500,10,12,2,0,0,24,3.333,0,0,0,0,0,24,MULENGA A
DEPARTMENT TOTAL:,438,314,108,21,17,898,3.257,0,0,0,31,0,929,
COLLEGE TOTAL:,2521,773,345,85,59,3783,3.327,15,4,0,131,2,3935,
