Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ALED-422-150,4,2,0,0,0,6,3.666,0,0,0,0,0,6,RUTHERFORD T
ALED-422-700,15,0,0,0,0,15,4.000,1,0,0,1,0,17,ELBERT C
ALED-424-100,13,4,0,0,0,17,3.764,0,0,0,0,0,17,WALTER G
ALED-440-150,18,0,0,0,0,18,4.000,0,0,0,0,0,18,"STRONG, JR R"
ALED-440-701,17,19,6,0,1,43,3.186,0,0,0,2,0,45,HARLIN J
ALED-441-100,10,0,0,0,0,10,4.000,0,0,0,0,0,10,DEWALD S
ALED-481-299,6,12,13,2,3,36,2.444,0,0,0,0,0,36,PRESTON T
ALED-481-700,0,2,1,1,1,5,1.800,0,0,0,0,0,5,PRESTON T
ALED-494-301,5,0,0,0,0,5,4.000,0,0,0,0,0,5,DROMGOOLE D
ALED-494-339,3,1,1,0,1,6,2.818,0,0,0,0,0,6,STAVINOHA M
ALED-494-389,13,2,0,0,3,18,3.250,0,0,0,0,0,18,STAVINOHA M
AGEC-105-398,4,14,10,2,0,30,2.666,0,0,0,1,0,31,PENSON J
AGEC-105-701,0,8,6,4,1,19,2.105,0,0,0,2,0,21,PENSON J
AGEC-314-398,32,13,6,2,2,55,3.290,0,0,0,0,0,55,DHARMASENA K
AGEC-314-700,2,3,0,0,0,5,3.400,0,0,0,0,0,5,DHARMASENA K
AGEC-317-301,6,3,0,0,0,9,3.666,0,0,0,0,0,9,BACKSTROM J
AGEC-330-702,12,25,20,4,3,64,2.609,0,0,0,1,0,65,LEATHAM D
AGEC-340-198,3,7,3,0,0,13,3.000,0,0,0,0,0,13,SPRINGFIELD H
AGEC-402-150,6,0,0,0,0,6,4.000,0,0,0,0,0,6,VEDENOV D
AGEC-422-198,1,19,12,2,3,37,2.351,0,0,0,13,0,50,SPRINGFIELD H
AGEC-422-701,0,1,7,0,0,8,2.125,0,0,0,1,0,9,SPRINGFIELD H
AGEC-435-398,7,8,15,2,2,34,2.470,0,0,0,2,0,36,MOORE C
AGEC-435-701,0,1,4,1,1,7,1.714,0,0,0,2,0,9,MOORE C
AGEC-436-301,0,3,2,1,0,6,2.333,0,0,0,0,0,6,BUENGER S
AGEC-436-701,0,4,5,0,0,9,2.444,0,0,0,1,0,10,BUENGER S
AGEC-437-398,9,11,5,0,1,26,3.038,0,0,0,0,0,26,WEBB D
AGEC-437-701,4,2,2,0,1,9,2.888,1,0,0,2,0,12,WEBB D
AGEC-441-398,1,4,3,0,1,9,2.444,0,0,0,1,0,10,MOORE C
DEPARTMENT TOTAL:,87,126,100,18,15,346,2.728,1,0,0,26,0,373,
ANSC-107-100,55,8,3,0,1,67,3.731,0,0,0,1,0,68,FRENZEL L
ANSC-108-101,15,1,0,0,0,16,3.937,0,0,0,0,0,16,SKAGGS C
ANSC-305-200,10,5,6,1,0,22,3.090,0,0,0,0,0,22,SANDERS J
ANSC-305-201,14,7,4,0,0,25,3.400,0,0,0,0,0,25,SANDERS J
ANSC-307-201,5,9,5,0,0,19,3.000,0,0,0,1,0,20,SAVELL J
ANSC-318-100,11,14,3,0,0,28,3.285,0,0,0,1,0,29,CARSTENS G
ANSC-406-100,12,3,0,0,0,15,3.800,0,0,0,1,0,16,HERRING A
ANSC-415-150,10,0,0,0,0,10,4.000,0,0,0,0,0,10,TEDESCHI L
ANSC-433-301,8,5,2,0,0,15,3.400,1,0,0,1,0,17,SATTERFIELD M
ANSC-433-302,4,2,9,4,0,19,2.315,0,0,0,1,0,20,SATTERFIELD M
ANSC-433-303,3,5,7,0,0,15,2.733,0,0,0,0,0,15,SATTERFIELD M
ANSC-436-101,16,1,0,0,0,17,3.941,0,0,0,0,0,17,WICKERSHAM T
ANSC-481-901,14,2,0,0,0,16,3.875,0,0,0,1,0,17,FARNELL Y
ANSC-481-902,13,2,0,0,0,15,3.866,1,0,0,0,0,16,FRENZEL L
ANSC-491-314,8,0,0,0,0,8,4.000,0,0,0,0,0,8,DAIGLE C
ANSC-494-300,5,0,0,0,0,5,4.000,1,0,0,0,0,6,FRENZEL L
ANSC-494-350,13,0,0,0,0,13,4.000,0,0,0,0,0,13,FRENZEL L
ANSC-622-300,27,5,0,0,0,32,3.843,0,0,0,0,0,32,SAWYER J
ANSC-636-101,6,2,1,0,0,9,3.555,0,0,0,0,0,9,WICKERSHAM T
DASC-418-150,9,0,0,0,0,9,4.000,0,0,0,0,0,9,TOMASZEWSKI M
DASC-485-150,7,0,0,0,0,7,0.000,0,0,0,0,0,7,TOMASZEWSKI M
DEPARTMENT TOTAL:,265,71,40,5,1,382,3.494,3,0,0,7,0,392
BICH-410-301,13,9,9,4,0,35,2.885,0,0,0,2,0,37,HENDERSON POZZI M
BICH-410-302,2,5,7,3,0,17,2.352,0,0,0,1,0,18,HENDERSON POZZI M
BICH-410-303,14,5,6,6,0,31,2.870,0,0,0,1,0,32,HENDERSON POZZI M
BICH-411-301,4,5,2,2,2,15,2.466,0,0,0,2,0,17,MILES B
BICH-411-302,5,5,2,1,2,15,2.666,0,0,0,1,0,16,MILES B
BICH-411-303,7,8,3,1,0,19,3.105,0,0,0,3,0,22,MILES B
BICH-412-201,7,4,2,0,0,13,3.384,0,0,0,1,0,14,AYRES N
BICH-412-202,1,4,0,0,0,5,3.200,0,0,0,0,0,5,AYRES N
BICH-491-312,11,0,0,0,0,11,4.000,0,0,0,0,0,11,KUNKEL G
BICH-697-300,8,0,0,0,0,8,4.000,0,0,0,0,0,8,BRYK M
GENE-301-300,24,18,19,10,3,74,2.675,4,0,0,2,0,80,DIBBLEY REYNOLDS M
GENE-310-100,5,9,6,1,0,21,2.857,0,0,0,1,0,22,MAGILL C
GENE-312-201,9,10,7,0,0,26,3.076,0,0,0,0,0,26,PISHKO E
GENE-312-202,7,8,4,2,0,21,2.952,0,0,0,0,0,21,PISHKO E
GENE-312-203,4,7,10,3,0,24,2.500,0,0,0,0,0,24,PISHKO E
AGSM-337-250,1,6,1,0,0,8,3.000,0,0,0,0,0,8,ENGLER C
AGSM-360-199,23,16,6,1,0,46,3.326,1,0,0,1,0,48,KINGMAN D
BAEN-320-700,11,26,6,1,3,47,2.872,0,0,0,3,0,50,FERNANDO S
BAEN-465-250,9,7,1,0,0,17,3.470,0,0,0,0,0,17,ENGLER C
ESSM-351-700,6,3,0,0,1,10,3.300,0,0,0,0,0,10,TAPANEEYAKUL S
ESSM-440-100,7,2,0,0,0,9,3.777,0,0,0,1,0,10,KNIGHT R
ESSM-485-150,10,4,0,0,0,14,3.714,0,0,0,0,0,14,ROGERS W
ESSM-491-300,8,0,0,0,0,8,4.000,0,0,0,0,0,8,MOORE G
ESSM-651-700,10,0,0,0,0,10,4.000,0,0,0,0,0,10,TAPANEEYAKUL S
RENR-400-151,5,0,0,0,0,5,4.000,0,0,0,0,0,5,SMITH W
RENR-400-152,7,0,0,0,0,7,4.000,0,0,0,0,0,7,SMITH W
RENR-400-153,10,4,0,0,0,14,3.714,0,0,0,0,0,14,KREUTER U
RENR-405-700,4,2,2,0,0,8,3.250,0,0,0,0,0,8,TAPANEEYAKUL S
DEPARTMENT TOTAL:,67,15,2,0,1,85,3.745,0,0,0,1,0,86,
ENTO-300-151,12,0,0,0,0,12,4.000,0,0,0,0,0,12,BRUNDAGE A
ENTO-320-700,54,16,7,1,2,80,3.487,0,0,0,5,0,85,SHEPHERD T
ENTO-322-700,40,20,8,1,2,71,3.338,9,0,0,4,0,84,COATES C
ENTO-450-150,12,0,0,0,0,12,4.000,0,0,0,0,0,12,BRUNDAGE A
ENTO-451-150,12,0,0,0,0,12,4.000,0,0,0,0,0,12,BRUNDAGE A
FIVS-205-700,9,5,3,0,3,20,2.850,1,0,0,0,0,21,BRUNDAGE A
HORT-201-700,7,9,9,0,1,26,2.807,1,0,0,0,0,27,GRIFFIN W
HORT-203-101,11,6,0,0,0,17,3.647,0,0,0,0,0,17,MCKINLEY W
HORT-203-102,11,4,2,0,0,17,3.529,0,0,0,0,1,18,MCKINLEY W
HORT-203-103,5,4,1,0,1,11,3.090,0,0,0,0,0,11,MCKINLEY W
HORT-203-104,8,2,1,0,0,11,3.636,0,0,0,0,0,11,MCKINLEY W
HORT-301-200,14,5,1,0,0,20,3.650,0,0,0,0,0,20,KING A
FSTC-201-199,72,10,2,1,0,85,3.800,2,0,0,1,0,88,MURANO P
NUTR-202-700,104,20,9,1,1,135,3.666,2,0,0,0,0,137,CREASY R
NUTR-320-199,35,23,3,0,0,61,3.524,1,0,0,0,0,62,MURANO P
NUTR-430-901,18,20,7,1,0,46,3.195,0,0,0,1,0,47,LORENZ S
NUTR-481-900,3,8,2,1,1,15,2.733,0,0,0,0,0,15,GEISMAR K
NUTR-485-207,5,0,0,0,0,5,0.000,0,0,0,0,0,5,BEATHARD K
NUTR-485-208,13,0,0,0,0,13,0.000,0,0,0,0,0,13,CREASY R
DEPARTMENT TOTAL:,250,81,23,4,2,360,3.595,5,0,0,2,0,367
PLPA-626-300,9,1,0,0,0,10,3.900,0,0,0,0,0,10,APPEL D
DEPARTMENT TOTAL:,9,1,0,0,0,10,3.900,0,0,0,0,0,10,
POSC-201-200,18,7,3,1,0,29,3.448,1,0,0,0,0,30,HYATT D
DEPARTMENT TOTAL:,18,7,3,1,0,29,3.448,1,0,0,0,0,30,
RPTS-201-700,17,5,1,0,0,23,3.695,0,0,0,0,0,23,KANG S
RPTS-300-152,6,0,4,0,0,10,3.200,0,0,0,0,0,10,NELSON C
RPTS-301-700,20,6,7,1,1,35,3.228,0,0,0,1,0,36,JACOBSEN N
RPTS-302-700,21,8,2,1,0,32,3.531,0,0,0,0,0,32,SUESS-RAEISINAFCHI
RPTS-311-700,8,2,2,2,0,14,3.142,0,0,0,0,1,15,SHAFER D
RPTS-331-700,13,8,3,0,3,27,3.037,0,0,0,0,0,27,MIGACZ S
RPTS-336-700,5,15,8,1,2,31,2.645,0,0,0,3,0,34,MATARRITA CASCANTE
RPTS-340-701,14,4,5,2,0,25,3.200,0,0,0,0,0,25,KYLE K
RPTS-370-700,11,10,0,1,2,24,3.125,0,0,0,1,0,25,SULLINS A
RPTS-411-250,4,7,1,0,0,12,3.250,0,1,0,0,0,13,PETRICK J
RPTS-423-700,2,9,5,3,3,22,2.181,0,0,0,0,0,22,GIRARD J
RPTS-426-700,4,9,1,2,0,16,2.937,0,0,0,2,0,18,JAMAL T
RPTS-478-100,12,0,0,0,0,12,4.000,0,0,0,1,0,13,OUTLEY C
RPTS-484-300,5,0,0,0,0,5,4.000,1,0,0,0,0,6,SCOTT S
RPTS-484-350,19,2,1,0,0,22,3.803,8,0,0,0,0,30,SCOTT S
DEPARTMENT TOTAL:,161,85,40,13,11,310,3.244,9,1,0,8,1,329,
SCSC-301-201,2,8,6,4,0,20,2.400,0,0,0,0,0,20,HOWE J
SCSC-301-202,5,3,3,2,3,16,2.312,0,0,0,0,0,16,HOWE J
SCSC-301-203,1,3,1,2,0,7,2.428,0,0,0,0,0,7,HOWE J
SCSC-302-199,45,16,6,1,0,68,3.544,0,0,0,0,0,68,JESSUP R
SCSC-302-299,10,7,1,1,0,19,3.368,0,0,0,1,0,20,HALL M
SCSC-302-701,4,1,0,0,0,5,3.800,0,0,0,0,0,5,JESSUP R
WFSC-304-200,18,3,1,0,0,22,3.772,0,0,0,0,0,22,FERN R
WFSC-489-100,4,1,0,0,0,5,3.800,0,0,0,0,0,5,CONWAY K
DEPARTMENT TOTAL:,22,4,1,0,0,27,3.777,0,0,0,0,0,27,
COLLEGE TOTAL:,1621,776,401,98,66,2962,3.266,38,1,0,78,2,3081,
