Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
GEOS-676-775,21,2,1,0,0,24,3.833,0,0,0,0,0,24,KLEIN A
GEOS-689-776,10,2,0,0,0,12,3.833,0,0,0,0,0,12,BELABBASSI L
GEOS-689-778,5,4,0,0,0,9,3.555,0,0,0,0,0,9,BAPST D
GEOG-201-500,163,24,9,1,1,198,3.752,0,0,0,0,0,198,THOMPSON C
GEOG-201-501,96,22,0,0,0,118,3.813,0,0,0,0,0,118,BREYER E
GEOG-201-599,136,31,0,0,0,167,3.814,0,0,0,0,0,167,BREYER E
GEOG-201-G01,6,4,5,1,0,16,2.937,0,0,0,0,0,16,THOMPSON C
GEOG-202-503,130,19,3,1,0,153,3.816,0,0,0,0,0,153,BRYSCH C
GEOG-202-504,11,43,13,2,2,71,2.830,0,0,0,1,0,72,O'REILLY K
GEOG-202-505,48,18,1,2,2,71,3.521,0,0,0,4,0,75,PROUT E
GEOG-202-599,55,30,22,0,1,108,3.277,0,0,0,15,0,123,SMITH J
GEOG-202-G04,1,13,11,1,2,28,2.357,0,0,0,0,0,28,O'REILLY K
GEOG-203-500,80,34,18,3,0,135,3.414,0,0,0,1,0,136,GHATAK D
GEOG-203-501,54,70,14,6,5,149,3.087,0,0,0,1,0,150,LAFON C
GEOG-203-502,18,22,7,2,3,52,2.961,0,0,0,1,0,53,LAFON C
GEOG-203-503,66,37,10,4,0,117,3.410,0,0,0,0,0,117,GHATAK D
GEOG-205-599,158,30,4,3,2,197,3.720,0,0,0,16,4,217,SANSOM L
GEOG-213-501,14,3,1,0,0,18,3.722,0,0,0,1,0,19,BOMBARDI R
GEOG-213-502,6,6,2,0,1,15,3.066,0,0,0,0,0,15,BOMBARDI R
GEOG-213-503,7,5,2,1,1,16,3.000,0,0,0,1,0,17,BOMBARDI R
GEOG-213-505,6,6,2,0,1,15,3.066,0,0,0,1,0,16,BOMBARDI R
GEOG-213-506,6,3,3,1,3,16,2.500,0,0,0,1,0,17,BOMBARDI R
GEOG-213-507,7,4,3,0,1,15,3.066,0,0,0,2,0,17,BOMBARDI R
GEOG-213-508,6,10,0,0,0,16,3.375,0,0,0,0,0,16,BOMBARDI R
GEOG-213-509,7,10,2,0,0,19,3.263,0,0,0,0,0,19,BOMBARDI R
GEOG-213-510,7,6,3,1,0,17,3.117,0,0,0,0,0,17,BOMBARDI R
GEOG-213-513,11,5,1,0,1,18,3.388,0,0,0,0,0,18,BOMBARDI R
GEOG-215-930,11,2,0,0,0,13,3.846,0,0,0,1,0,14,GOLDBERG D
GEOG-215-931,11,2,0,0,1,14,3.571,0,0,0,1,0,15,GOLDBERG D
GEOG-215-932,6,2,2,0,2,12,2.833,0,0,0,1,0,13,GOLDBERG D
GEOG-232-501,8,6,1,0,1,16,3.250,0,0,0,1,0,17,BREYER E
GEOG-232-502,11,3,1,0,1,16,3.437,0,0,0,0,0,16,BREYER E
GEOG-232-503,15,0,2,0,0,17,3.764,0,0,0,0,0,17,BREYER E
GEOG-232-504,11,2,2,0,0,15,3.600,0,0,0,0,0,15,BREYER E
GEOG-301-500,242,26,10,3,0,281,3.804,0,0,0,0,0,281,BRYSCH C
GEOG-304-500,68,43,9,1,3,124,3.387,0,0,0,1,0,125,BOUNDS B
GEOG-305-500,29,38,18,2,2,89,3.011,0,0,0,6,0,95,PROUT E
GEOG-306-500,56,21,7,1,0,85,3.552,0,0,0,0,0,85,BOUNDS B
GEOG-311-500,8,13,6,0,1,28,2.964,0,0,0,2,0,30,SMITH J
GEOG-320-500,3,9,11,1,0,24,2.583,0,0,0,3,0,27,TCHAKERIAN V
GEOG-324-500,15,7,4,1,1,28,3.214,0,0,0,1,0,29,GHATAK D
GEOG-324-900,11,6,1,0,0,18,3.555,0,0,0,0,0,18,GHATAK D
GEOG-330-500,105,21,5,1,2,134,3.686,0,0,0,2,0,136,CASELLAS CONNORS J
GEOG-352-500,15,1,0,0,1,17,3.705,0,0,0,0,0,17,LYLE S
GEOG-352-501,11,1,0,0,0,12,3.916,0,0,0,0,0,12,LYLE S
GEOG-352-503,9,1,2,2,0,14,3.214,0,0,0,0,0,14,LYLE S
GEOG-361-500,5,6,4,1,1,17,2.764,0,0,0,0,0,17,ALLEN G
GEOG-361-501,5,5,3,1,0,14,3.000,0,0,0,1,0,15,ALLEN G
GEOG-361-502,3,1,3,0,1,8,2.625,0,0,0,0,0,8,ALLEN G
GEOG-361-503,5,2,1,0,0,8,3.500,0,0,0,2,0,10,ALLEN G
GEOG-361-504,2,2,2,1,0,7,2.714,0,0,0,0,0,7,ALLEN G
GEOG-380-900,14,1,0,0,0,15,3.933,0,0,0,1,0,16,BRYSCH C
GEOG-380-901,14,5,1,0,2,22,3.318,0,0,0,0,0,22,GUNERALP I
GEOG-390-501,7,5,5,0,0,17,3.117,0,0,0,0,0,17,THOMPSON C
GEOG-390-502,10,5,2,1,0,18,3.333,0,0,0,0,0,18,THOMPSON C
GEOG-390-503,7,6,1,0,0,14,3.428,0,0,0,1,0,15,THOMPSON C
GEOG-390-504,5,3,2,0,1,11,3.000,0,0,0,1,0,12,THOMPSON C
GEOG-390-505,7,2,4,0,2,15,2.800,0,0,0,1,0,16,THOMPSON C
GEOG-390-506,7,5,2,0,2,16,2.937,0,0,0,0,0,16,THOMPSON C
GEOG-390-507,4,5,3,0,1,13,2.846,0,0,0,1,0,14,THOMPSON C
GEOG-391-501,17,1,0,0,0,18,3.944,0,0,0,0,0,18,ZOU L
GEOG-391-502,12,2,0,1,1,16,3.437,0,0,0,0,0,16,ZOU L
GEOG-391-503,8,4,2,0,0,14,3.428,0,0,0,0,0,14,ZOU L
GEOG-392-500,16,2,1,0,0,19,3.789,0,0,0,0,0,19,ZHANG Z
GEOG-392-501,16,2,1,0,0,19,3.789,0,0,0,0,0,19,ZHANG Z
GEOG-392-502,11,6,0,0,0,17,3.647,0,0,0,0,0,17,ZHANG Z
GEOG-401-500,8,18,9,1,5,41,2.560,0,0,0,2,0,43,O'REILLY K
GEOG-430-900,5,9,2,0,0,16,3.187,0,0,0,1,0,17,JEPSON W
GEOG-450-500,6,4,1,0,0,11,3.454,0,0,0,0,0,11,PROUT E
GEOG-476-900,13,6,1,0,1,21,3.428,0,0,0,1,0,22,GOLDBERG D
GEOG-484-501,8,0,0,0,0,8,0.000,0,0,0,0,0,8,WELLMAN K
GEOG-651-600,5,1,2,0,0,8,3.375,0,0,0,0,0,8,ALLEN G
GEOG-651-775,8,1,1,0,3,13,2.846,0,0,0,0,0,13,FILIPPI A
GEOG-652-600,27,1,0,0,0,28,3.964,0,0,0,0,0,28,CAIRNS D
GEOG-659-775,13,0,0,0,1,14,3.714,0,0,0,0,0,14,CAI H
GEOG-660-600,14,3,1,0,1,19,3.526,0,0,0,0,0,19,THOMPSON C
GEOG-660-775,9,0,2,1,1,13,3.153,0,0,0,0,0,13,CAI H
GEOG-662-775,11,1,0,0,0,12,3.916,0,0,0,0,0,12,KINCAID J
GEOG-663-775,9,0,0,0,0,9,4.000,0,0,0,0,0,9,O'BRIEN D
GEOG-665-701,8,3,0,0,0,11,3.727,0,0,0,0,0,11,FILIPPI A
GEOG-665-775,9,4,1,0,0,14,3.571,0,0,0,1,0,15,FILIPPI A
GEOG-668-600,6,0,0,1,0,7,3.571,0,0,0,0,0,7,FRAUENFELD O
GEOG-676-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,ZHANG Z
GEOG-676-775,8,1,0,0,0,9,3.888,0,0,0,0,0,9,CAI H
GEOG-678-701,5,0,0,0,0,5,4.000,0,0,0,0,0,5,CAI H
GEOG-678-775,7,1,1,0,0,9,3.666,0,0,0,0,1,10,CAI H
GEOG-696-600,9,1,0,0,0,10,3.900,0,0,0,0,0,10,ALLEN G
GEOL-101-501,106,27,8,2,4,147,3.557,0,0,0,1,0,148,KENDERES E
GEOL-101-503,53,54,14,2,1,124,3.258,0,0,0,1,0,125,LAMB W
GEOL-101-504,47,32,7,3,1,90,3.344,0,0,0,5,0,95,RIGGS E
GEOL-101-599,96,30,9,0,4,139,3.539,0,0,0,3,0,142,KENDERES E
GEOL-101-G04,3,8,4,1,0,16,2.812,0,0,0,0,0,16,RIGGS E
GEOL-102-501,11,7,4,2,0,24,3.125,0,0,0,1,0,25,KENDERES E
GEOL-102-502,9,10,3,0,0,22,3.272,0,0,0,1,0,23,KENDERES E
GEOL-102-503,14,7,1,1,2,25,3.200,0,0,0,0,0,25,KENDERES E
GEOL-102-505,14,7,1,1,1,24,3.333,0,0,0,0,0,24,KENDERES E
GEOL-102-506,8,8,1,0,1,18,3.222,0,0,0,4,0,22,KENDERES E
GEOL-102-507,15,4,3,0,1,23,3.391,0,0,0,0,0,23,KENDERES E
GEOL-102-508,10,12,2,0,0,24,3.333,0,0,0,0,0,24,KENDERES E
GEOL-102-509,9,7,2,0,0,18,3.388,0,0,0,0,0,18,KENDERES E
GEOL-102-510,12,8,3,0,0,23,3.391,0,0,0,0,0,23,KENDERES E
GEOL-102-513,10,10,1,0,0,21,3.428,0,0,0,1,0,22,KENDERES E
GEOL-104-501,14,6,2,0,0,22,3.545,0,0,0,0,0,22,SUN Y
GEOL-104-502,12,4,2,0,0,18,3.555,0,0,0,0,0,18,SUN Y
GEOL-104-503,15,7,3,0,0,25,3.480,0,0,0,0,0,25,SUN Y
GEOL-104-505,10,10,2,0,0,22,3.363,0,0,0,0,0,22,SUN Y
GEOL-150-501,9,2,1,0,1,13,3.384,0,0,0,0,0,13,MARCANTONIO F
GEOL-150-502,11,3,1,0,0,15,3.666,0,0,0,0,0,15,MARCANTONIO F
GEOL-180-501,21,0,0,0,1,22,3.818,0,0,0,0,0,22,ROSSER C
GEOL-180-502,23,1,1,0,0,25,3.880,0,0,0,0,0,25,ROSSER C
GEOL-203-501,5,4,8,4,1,22,2.363,0,0,0,0,0,22,KRONENBERG A
GEOL-203-502,7,3,8,4,1,23,2.478,0,0,0,1,0,24,KRONENBERG A
GEOL-203-503,2,7,9,2,0,20,2.450,0,0,0,0,0,20,KRONENBERG A
GEOL-207-500,16,0,0,2,0,18,3.666,2,0,0,1,0,21,RAYMOND A
GEOL-207-501,17,0,0,0,1,18,3.777,0,0,0,1,0,19,RAYMOND A
GEOL-207-502,17,1,0,0,0,18,3.944,0,0,0,0,0,18,RAYMOND A
GEOL-207-503,13,1,0,0,0,14,3.928,0,0,0,3,0,17,RAYMOND A
GEOL-207-504,20,0,0,0,0,20,4.000,1,0,0,0,0,21,RAYMOND A
GEOL-207-505,17,1,0,0,0,18,3.944,0,0,0,0,0,18,RAYMOND A
GEOL-210-900,19,4,3,0,2,28,3.357,0,0,0,0,0,28,KITAJIMA H
GEOL-210-901,26,3,0,0,1,30,3.766,0,0,0,0,0,30,YANCEY T
GEOL-250-501,3,7,4,1,0,15,2.800,2,0,0,0,0,17,POPE M
GEOL-306-501,7,6,1,0,0,14,3.428,0,0,0,0,0,14,REECE J
GEOL-306-503,3,10,2,0,1,16,2.875,0,0,0,0,0,16,REECE J
GEOL-310-501,5,11,2,0,0,18,3.166,0,0,0,0,0,18,EWING R
GEOL-312-502,4,9,5,3,1,22,2.545,0,0,0,1,0,23,CHESTER J
GEOL-320-502,18,0,0,0,0,18,4.000,0,0,0,0,0,18,GIARDINO J
GEOL-330-509,11,0,0,0,1,12,3.692,0,0,0,0,0,12,POPE M
GEOL-404-501,5,9,3,2,1,20,2.750,0,0,0,0,0,20,LAYA PEREIRA J
GEOL-404-503,6,10,3,1,1,21,2.904,0,0,0,0,0,21,LAYA PEREIRA J
GEOL-404-505,9,9,1,1,0,20,3.300,0,0,0,0,0,20,LAYA PEREIRA J
GEOL-404-506,4,14,1,0,0,19,3.157,0,0,0,0,0,19,LAYA PEREIRA J
GEOL-410-501,9,14,4,2,2,31,2.838,0,0,0,1,0,32,ZHAN H
GEOL-420-901,22,8,0,0,0,30,3.733,0,0,0,0,0,30,KNAPPETT P
GEOL-450-903,7,3,0,0,0,10,3.700,0,0,0,0,0,10,CHESTER F
GEOL-450-908,2,6,1,0,0,9,3.111,0,0,0,0,0,9,GROSSMAN E
GEOL-450-913,8,7,2,1,0,18,3.222,1,0,0,0,0,19,MILLER B
GEOL-450-925,3,3,0,0,0,6,3.500,0,0,0,0,0,6,EVERETT M
GEOL-617-775,14,0,0,0,0,14,4.000,0,0,0,0,0,14,RIGGS E
GEOL-617-776,12,0,0,0,0,12,4.000,0,0,0,0,0,12,RIGGS E
GEOL-619-776,9,5,0,0,0,14,3.642,0,0,0,0,0,14,GRIFFITH C
GEOL-622-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,DONOVAN A
GEOL-625-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,ZHAN H
GEOL-640-600,12,1,0,0,0,13,3.923,0,0,0,0,0,13,MARCANTONIO F
GEOL-650-600,6,0,0,0,0,6,4.000,1,0,0,0,0,7,BELANGER C
GEOL-670-600,8,1,0,0,0,9,3.888,2,0,0,1,0,12,BAPST D
GEOP-341-502,4,11,3,1,1,20,2.800,0,0,0,0,0,20,DUAN B
GEOP-341-505,5,4,6,1,2,18,2.500,0,0,0,0,0,18,DUAN B
GEOP-361-501,9,3,1,0,0,13,3.615,0,0,0,0,0,13,REECE R
GEOP-413-500,7,0,1,0,0,8,3.750,0,0,0,0,0,8,EVERETT M
GEOP-421-501,3,6,1,0,0,10,3.200,0,0,0,0,0,10,DUAN B
GEOP-489-700,19,2,0,0,9,30,2.733,0,0,0,0,0,30,SPARKS D
GEOP-628-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,PEREZ N
OCNG-203-901,9,1,1,0,1,12,3.416,0,0,0,0,0,12,YVON-LEWIS S
OCNG-251-501,22,41,21,4,2,90,2.855,0,0,0,4,0,94,SHAMBERGER K
OCNG-251-504,26,7,1,0,1,35,3.628,0,0,0,1,0,36,ZHANG Y
OCNG-251-506,20,11,7,1,0,39,3.282,0,0,0,0,0,39,GARDNER W
OCNG-251-508,27,27,7,2,0,63,3.253,0,0,0,1,0,64,RICHARDSON M
OCNG-251-510,51,13,9,2,2,77,3.415,0,0,0,2,0,79,GARDNER W
OCNG-251-512,5,1,2,0,0,8,3.375,0,0,0,0,0,8,WIEDERWOHL C
OCNG-251-598,29,47,17,4,1,98,3.010,0,0,0,2,1,101,FIORENDINO J
OCNG-251-G01,0,3,5,0,1,9,2.111,0,0,0,0,0,9,SHAMBERGER K
OCNG-251-G04,8,1,0,0,0,9,3.888,0,0,0,0,0,9,ZHANG Y
OCNG-251-G06,1,6,0,0,0,7,3.142,0,0,0,0,0,7,GARDNER W
OCNG-251-G08,0,4,2,0,0,6,2.666,0,0,0,0,0,6,RICHARDSON M
OCNG-251-G10,1,2,2,0,0,5,2.800,0,0,0,0,0,5,GARDNER W
OCNG-252-598,42,39,18,4,5,108,3.009,0,0,0,6,0,114,WIEDERWOHL C
OCNG-252-599,13,8,6,1,0,28,3.178,0,0,0,1,0,29,WIEDERWOHL C
OCNG-350-500,26,29,12,3,1,71,3.070,0,0,0,3,0,74,YVON-LEWIS S
OCNG-404-500,17,5,1,0,0,23,3.695,0,0,0,0,0,23,DIMARCO S
OCNG-410-500,18,11,17,4,1,51,2.803,0,0,0,1,0,52,ORSI A
OCNG-425-500,9,7,3,0,0,19,3.315,0,0,0,0,0,19,THORNTON D
OCNG-453-500,4,5,0,0,0,9,3.444,0,0,0,0,0,9,FITZSIMMONS J
OCNG-456-500,4,2,3,0,1,10,2.800,0,0,0,0,0,10,WIEDERWOHL C
OCNG-481-900,9,0,0,0,0,9,4.000,0,0,0,0,0,9,RICHARDSON M
OCNG-604-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,DIMARCO S
OCNG-608-600,4,1,3,0,0,8,3.125,0,0,0,0,0,8,STOESSEL A
OCNG-640-600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,FITZSIMMONS J
OCNG-651-600,7,1,0,0,0,8,3.875,0,0,0,1,0,9,CHANG P
OCNG-655-600,1,5,1,0,0,7,3.000,0,0,0,0,0,7,POTTER H
OCNG-656-600,3,2,0,0,0,5,3.600,0,0,0,0,0,5,WIEDERWOHL C
OCNG-689-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,HETLAND R
DEPARTMENT TOTAL:,373,280,138,25,16,832,3.170,0,0,0,22,1,855
COLLEGE TOTAL:,4527,1946,680,153,129,7435,3.418,12,0,0,163,7,7617
