Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
CSCE-435-700,17,5,2,2,1,27,3.296,0,0,0,0,0,27,SARIN V
CSCE-701-700,24,6,0,0,0,30,3.800,0,0,0,0,0,30,RITCHEY P
CSCE-735-700,18,1,0,0,0,19,3.947,1,0,0,1,0,21,SARIN V
DEPARTMENT TOTAL:,282,161,78,35,28,584,3.044,10,0,0,37,0,631,
ECEN-214-301,4,4,1,0,0,9,3.333,0,0,0,1,0,10,HOYOS S
ECEN-214-302,5,7,2,1,0,15,3.066,0,0,0,1,0,16,HOYOS S
ECEN-214-303,7,3,4,0,0,14,3.214,0,0,0,0,0,14,HOYOS S
ECEN-214-304,4,1,3,0,1,9,2.777,0,0,0,3,0,12,HOYOS S
ECEN-215-301,11,14,4,1,0,30,3.166,0,0,0,1,0,31,LUSHER J
ECEN-215-302,12,13,3,1,2,31,3.032,0,0,0,1,0,32,LUSHER J
ECEN-215-303,11,14,6,1,0,32,3.093,0,0,0,0,0,32,LUSHER J
ECEN-215-700,2,6,1,1,4,14,2.071,0,0,0,0,0,14,LUSHER J
ECEN-303-300,8,4,7,0,0,19,3.052,0,0,0,0,0,19,BRAGA NETO U
ECEN-303-700,2,4,1,0,0,7,3.142,0,0,0,0,0,7,BRAGA NETO U
ECEN-314-300,27,29,3,0,1,60,3.350,1,0,0,0,0,61,LIU T
ECEN-314-700,2,7,0,0,1,10,2.900,0,0,0,0,0,10,LIU T
ECEN-322-300,3,4,0,0,0,7,3.428,0,0,0,0,0,7,MICHALSKI K
ECEN-322-700,5,4,1,0,0,10,3.400,0,0,0,0,0,10,MICHALSKI K
ECEN-340-300,10,4,0,0,0,14,3.714,0,0,0,0,0,14,SAFDARIAN F
ECEN-350-301,3,4,2,2,1,12,2.500,0,0,0,0,1,13,LU M
ECEN-350-302,5,6,2,0,1,14,3.000,0,0,0,1,0,15,LU M
ECEN-350-303,6,4,2,0,1,13,3.076,0,0,0,1,0,14,LU M
ECEN-350-700,5,5,3,1,1,15,2.800,0,0,0,1,0,16,LU M
ECEN-370-300,6,3,6,2,1,18,2.611,0,0,0,4,0,22,HARRIS H
ECEN-420-300,41,11,2,0,2,56,3.589,0,0,0,1,0,57,VILLAREAL S
ECEN-420-700,6,2,0,0,0,8,3.750,0,0,0,1,0,9,VILLAREAL S
ECEN-449-301,1,3,1,0,0,5,3.000,0,0,0,1,0,6,KHATRI S
ECEN-449-303,1,2,1,1,0,5,2.600,0,0,0,3,0,8,KHATRI S
ECEN-484-303,4,2,2,0,0,8,3.250,0,0,0,0,0,8,KARSILAYAN A
ECEN-484-304,18,3,3,0,3,27,3.222,0,0,0,0,0,27,KARSILAYAN A
ESET-219-100,3,1,4,1,2,11,2.181,0,0,0,2,0,13,PORTER L
ESET-219-101,1,3,1,1,0,6,2.666,0,0,0,0,0,6,PORTER L
ESET-300-100,12,3,3,0,0,18,3.500,0,0,0,0,0,18,WALLACE J
ESET-300-101,7,9,0,0,0,16,3.437,0,0,0,0,0,16,WALLACE J
ESET-300-102,6,7,1,0,0,14,3.357,0,0,0,0,0,14,WALLACE J
ESET-300-103,5,7,0,0,0,12,3.416,0,0,0,0,0,12,WALLACE J
ESET-349-200,3,7,5,0,0,15,2.866,0,0,0,1,0,16,SARKER N
ESET-349-202,0,0,5,0,1,6,1.666,0,0,0,0,0,6,SARKER N
ESET-349-299,0,5,0,0,0,5,3.000,0,0,0,0,0,5,SARKER N
ESET-400-200,3,10,3,0,0,16,3.000,0,0,0,0,0,16,WALLACE J
ESET-400-201,4,4,2,0,1,11,2.909,0,0,0,0,0,11,WALLACE J
IDIS-343-701,5,17,1,2,0,25,3.000,0,0,0,0,0,25,CAPAR I
IDIS-424-700,8,9,10,0,1,28,2.821,0,0,0,1,0,29,CHANG Y
MMET-181-201,1,1,3,2,0,7,2.142,0,0,0,0,0,7,HUNG N
MMET-181-202,2,3,2,1,1,9,2.444,0,0,0,1,0,10,HUNG N
MMET-181-203,1,1,0,2,1,5,1.800,1,0,0,0,0,6,HUNG N
MMET-201-100,0,5,1,1,0,7,2.571,0,0,0,0,0,7,OBEIDAT S
MMET-201-101,1,5,6,1,1,14,2.285,0,0,0,0,0,14,OBEIDAT S
MMET-201-102,0,7,5,1,0,13,2.461,0,0,0,0,0,13,OBEIDAT S
MMET-275-700,2,16,9,1,0,28,2.678,0,0,0,1,0,29,KUTTOLAMADOM M
MMET-301-901,0,9,5,0,0,14,2.642,0,0,0,1,0,15,GOLLA M
MMET-301-904,0,4,4,0,0,8,2.500,0,0,0,1,0,9,GOLLA M
MMET-401-200,3,5,3,0,1,12,2.750,0,0,0,0,0,12,ABDELAAL A
MMET-401-201,4,6,3,0,0,13,3.076,0,0,0,0,0,13,ABDELAAL A
MMET-401-202,2,1,2,0,0,5,3.000,0,0,0,0,0,5,ABDELAAL A
MMET-401-203,1,3,0,0,1,5,2.600,0,0,0,0,0,5,ABDELAAL A
ISEN-230-300,13,19,28,8,5,73,2.369,0,0,0,4,0,77,WANG Y
ISEN-302-700,51,17,1,0,0,69,3.724,1,0,0,1,0,71,ZAHED K
ISEN-310-300,8,0,0,0,0,8,4.000,0,0,0,1,25,34,MCDONALD T
ISEN-320-300,21,17,10,0,0,48,3.229,0,0,0,5,0,53,BUTENKO S
ISEN-355-300,11,13,13,0,0,37,2.945,0,0,0,1,0,38,FELDMAN R
ISEN-370-700,20,26,16,0,0,62,3.064,0,0,0,0,0,62,GEUNES J
ISEN-405-300,2,5,4,1,2,14,2.285,0,0,0,0,0,14,BANERJEE A
ISEN-442-300,12,23,4,0,0,39,3.205,1,0,0,2,0,42,GRAUL M
ISEN-485-308,10,0,0,0,0,10,4.000,0,0,0,0,0,10,GRAUL M
ISEN-491-201,5,0,0,0,0,5,4.000,0,0,0,0,0,5,SASANGOHAR F
ISEN-609-300,6,8,4,0,0,18,3.111,1,0,0,0,0,19,MOMCILOVIC P
ISEN-615-300,7,1,0,0,0,8,3.875,0,0,0,0,0,8,GEUNES J
ISEN-615-700,3,3,0,0,0,6,3.500,0,0,0,0,0,6,GEUNES J
ISEN-620-700,4,2,0,0,0,6,3.666,0,0,0,1,0,7,BUTENKO S
ISEN-645-300,16,2,0,0,0,18,3.888,0,0,0,0,0,18,GRAUL M
DEPARTMENT TOTAL:,189,136,80,9,7,421,3.117,3,0,0,15,25,464,
MSEN-222-700,17,23,7,1,1,49,3.102,0,0,0,2,0,51,CREASY T
MSEN-305-300,7,8,7,4,1,27,2.592,0,0,0,2,0,29,PARAMORE J
MSEN-657-301,15,0,0,0,0,15,4.000,0,0,0,0,0,15,ARROYAVE R
DEPARTMENT TOTAL:,39,31,14,5,2,91,3.098,0,0,0,4,0,95,
MEEN-221-700,10,18,28,7,5,68,2.308,1,0,0,12,0,81,MCVAY M
MEEN-315-700,32,35,31,2,1,101,2.940,0,0,0,9,0,110,KIM H
MEEN-344-301,23,21,11,1,0,56,3.178,0,0,0,3,0,59,HAGLUND J
MEEN-357-300,6,10,5,1,0,22,2.954,0,0,0,1,0,23,KIM Y
MEEN-363-300,4,9,3,3,0,19,2.736,1,0,0,1,0,21,BALAWI S
MEEN-368-700,13,9,12,1,1,36,2.888,0,0,0,1,0,37,BALAWI S
MEEN-401-300,16,0,0,1,0,17,3.823,0,0,0,0,0,17,COPE D
MEEN-402-300,21,6,0,0,0,27,3.777,0,0,0,0,0,27,MOHIUDDIN M
MEEN-404-900,10,7,0,0,0,17,3.588,0,0,0,0,0,17,MOHIUDDIN M
MEEN-442-300,15,10,1,0,0,26,3.538,0,0,0,0,0,26,LEWIS H
MEEN-461-700,30,35,18,4,2,89,2.977,0,0,0,3,0,92,HAGLUND J
MEEN-475-700,11,8,1,0,0,20,3.500,0,0,0,0,0,20,AMIRI A
MEEN-489-700,13,10,9,3,0,35,2.942,0,0,0,4,0,39,BALAWI S
MEEN-602-700,9,5,0,0,1,15,3.400,0,0,0,1,0,16,GOMEZ CONSTANTE J
MEEN-632-300,26,2,0,0,0,28,3.928,0,0,0,0,0,28,LEWIS H
DEPARTMENT TOTAL:,239,185,119,23,10,576,3.076,2,0,0,35,0,613,
ENGR-667-300,38,2,0,0,0,40,3.950,0,0,0,1,0,41,CHUNG J
ITDE-399-300,9,0,0,0,0,9,0.000,0,0,0,0,0,9,BRUMBELOW J
DEPARTMENT TOTAL:,47,2,0,0,0,49,3.950,0,0,0,1,0,50,
NUEN-302-300,6,14,9,2,2,33,2.606,0,0,0,0,0,33,TSVETKOVA G
DEPARTMENT TOTAL:,6,14,9,2,2,33,2.606,0,0,0,0,0,33,
OCEN-345-100,21,3,3,1,0,28,3.571,0,0,0,0,12,40,ALLEN D
OCEN-689-350,7,0,0,0,0,7,4.000,0,0,0,0,0,7,KOOLA P
OCEN-689-551,3,3,0,0,0,6,3.500,0,0,0,0,0,6,SEKARAN A
DEPARTMENT TOTAL:,31,6,3,1,0,41,3.634,0,0,0,0,12,53,
PETE-301-300,4,2,2,0,1,9,2.888,0,0,0,1,0,10,MAGGARD J
PETE-489-500,5,2,0,0,0,7,3.714,0,0,0,0,0,7,LEE W
PETE-663-700,3,3,0,0,0,6,3.500,0,0,0,0,0,6,BLASINGAME T
PETE-689-301,5,0,0,0,0,5,4.000,0,0,0,0,0,5,NASRABADI H
DEPARTMENT TOTAL:,17,7,2,0,1,27,3.444,0,0,0,1,0,28
COLLEGE TOTAL:,1795,1295,602,130,107,3929,3.118,23,0,0,156,39,4147
