Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
MGMT-679-661,31,19,0,0,0,50,3.620,0,0,0,0,0,50,MAHAJAN A
MGMT-680-100,23,14,0,0,0,37,3.621,0,0,0,0,0,37,FLINT G
MGMT-680-200,25,14,0,0,0,39,3.641,0,0,0,0,0,39,FLINT G
DEPARTMENT TOTAL:,320,301,271,95,20,1007,2.800,0,0,0,47,0,1054,
MKTG-321-931,17,17,3,0,0,37,3.378,0,0,0,0,0,37,PARISH J
MKTG-321-932,17,17,3,0,0,37,3.378,0,0,0,0,0,37,PARISH J
MKTG-322-500,8,2,1,0,0,11,3.636,0,0,0,0,0,11,PRATT A
MKTG-345-200,6,0,0,0,0,6,4.000,0,0,0,0,0,6,SREENIVASAN A
MKTG-401-200,13,11,0,0,0,24,3.541,0,0,0,2,0,26,SEIPP L
MKTG-402-700,10,0,1,0,0,11,3.818,0,0,0,0,0,11,MCDANIEL S
MKTG-403-700,4,1,0,0,0,5,3.800,0,0,0,0,0,5,MCDANIEL S
MKTG-409-100,31,10,0,1,0,42,3.690,0,0,0,0,0,42,LORING A
MKTG-409-101,27,7,5,0,0,39,3.564,0,0,0,0,0,39,LORING A
MKTG-409-199,24,61,60,12,6,163,2.521,0,0,0,18,0,181,PRIDE W
MKTG-409-200,44,19,2,2,0,67,3.567,0,0,0,0,0,67,SREENIVASAN A
MKTG-448-900,10,2,1,0,1,14,3.428,0,0,0,0,0,14,SEIPP L
MKTG-484-351,17,0,0,0,0,17,4.000,0,0,0,0,0,17,LORING A
MKTG-621-196,5,9,0,0,0,14,3.357,1,0,0,1,0,16,PRIDE W
MKTG-621-200,22,8,0,0,0,30,3.733,0,0,0,0,0,30,LAMPO S
MKTG-638-661,8,3,0,0,0,11,3.727,0,0,0,0,0,11,YADAV M
MKTG-685-202,23,8,0,0,0,31,3.741,0,0,0,0,0,31,PARISH J
MKTG-685-203,28,3,0,0,0,31,3.903,0,0,0,0,0,31,LIU Y
MKTG-705-300,39,11,0,0,0,50,3.780,0,0,0,0,0,50,LORING A
DEPARTMENT TOTAL:,353,189,76,15,7,640,3.341,1,0,0,21,0,662
COLLEGE TOTAL:,2054,1368,766,191,70,4449,3.127,7,0,0,161,0,4617
